Rl-4qYoBStwCXBRBJv4Z,"A woman is applying stickers to her face.","A young woman is putting stickers all over her face.",1.9808083
-coLrIoB0BJ1Q3Tk-gTx,"A woman is applying stickers to her face.","A young Asian girl is applying eyeliner.",1.8813429
4coDrIoB0BJ1Q3Tk7gQ1,"A woman is applying stickers to her face.","A woman is filing her nails.",1.8712087
O1-0qYoBStwCXBRBz_4R,"A woman is applying stickers to her face.","The woman is styling her hair.",1.8700509
Jl-tqYoBStwCXBRBtv7_,"A woman is applying stickers to her face.","A girl is styling her hair.",1.8624117
2MoArIoB0BJ1Q3Tk6gRm,"A woman is applying stickers to her face.","A woman is peeling shrimp.",1.8299754
68oHrIoB0BJ1Q3TkRwRS,"A woman is applying stickers to her face.","A woman peels garlic with her hands.",1.8277225
Ql-2qYoBStwCXBRB0P5e,"A woman is applying stickers to her face.","A woman is slicing garlics.",1.8272355
T1-6qYoBStwCXBRB1P6w,"A woman is applying stickers to her face.","A woman is taking a bath.",1.8271824
xifPqYoBoyxv99w-1yZl,"A woman is applying stickers to her face.","A woman is slicing some tomatoes.",1.8242905
UV-7qYoBStwCXBRBf_5J,"A woman is applying stickers to her face.","A woman is talking on a cell phone.",1.8240361
6soGrIoB0BJ1Q3Tk8gQD,"A woman is applying stickers to her face.","A woman is cracking eggs.",1.8231529
z8r9q4oB0BJ1Q3Tk1QRb,"A woman is applying stickers to her face.","A woman is cutting an onion.",1.8207629
58oFrIoB0BJ1Q3Tk7gSR,"A woman is applying stickers to her face.","A woman is dancing.",1.8206954
Wl--qYoBStwCXBRBh_6_,"A woman is applying stickers to her face.","A woman is dancing.",1.8206725
9soKrIoB0BJ1Q3Tk-gR9,"A woman is applying stickers to her face.","A woman is slicing some tofu.",1.8183926
R1-4qYoBStwCXBRBe_4m,"A woman is applying stickers to her face.","A woman is wrapping tofu.",1.8182551
xyfQqYoBoyxv99w-LyY5,"A woman is applying stickers to her face.","A woman is water skiing.",1.818073
Mu7eqYoBt9UxlW-8KJ9K,"A woman is applying stickers to her face.","A woman is picking a can.",1.8163371
K1-vqYoBStwCXBRBZP70,"A woman is applying stickers to her face.","A woman is cutting onions.",1.8156134
9coKrIoB0BJ1Q3TkpQSv,"A woman is applying stickers to her face.","The lady peeled the potatoe.",1.8136692
Ol-0qYoBStwCXBRBev4N,"A woman is applying stickers to her face.","A woman is cutting tofu.",1.8123696
1cr_q4oB0BJ1Q3Tk5ATF,"A woman is applying stickers to her face.","A woman is playing in the ocean.",1.8104181
48oErIoB0BJ1Q3TkmASn,"A woman is applying stickers to her face.","A woman is swimming underwater.",1.8083699
Tl-6qYoBStwCXBRBff6a,"A woman is applying stickers to her face.","A woman is dancing in the rain.",1.8081837
6MoGrIoB0BJ1Q3TkQwTQ,"A woman is applying stickers to her face.","A person is drawing on a large touchscreen.",1.8057779
