7MoHrIoB0BJ1Q3TknAR4,"Polar bears are fighting each other.","The polar bears fought over the kill.",1.9436809
PF-1qYoBStwCXBRBJf4W,"Polar bears are fighting each other.","Two zebras play in an open field.",1.8195904
Nl-zqYoBStwCXBRBH_4t,"Polar bears are fighting each other.","A baby panda goes down a slide.",1.8060963
OF-zqYoBStwCXBRBz_7I,"Polar bears are fighting each other.","A man attacks a woman.",1.795779
3MoCrIoB0BJ1Q3TkQgT8,"Polar bears are fighting each other.","A skunk is looking here and there.",1.7905629
88oJrIoB0BJ1Q3Tk8QTD,"Polar bears are fighting each other.","Two men pushed carts through the woods.",1.7903843
-MoLrIoB0BJ1Q3TkpQSD,"Polar bears are fighting each other.","Three young men run, jump, and kick off of a Coke machine.",1.7859526
38oDrIoB0BJ1Q3TkQwRK,"Polar bears are fighting each other.","People are dancing outside.",1.7858677
V1-9qYoBStwCXBRBgP7a,"Polar bears are fighting each other.","A man is cutting paper with a sword.",1.7803099
RV-3qYoBStwCXBRB0f4V,"Polar bears are fighting each other.","A turtle is swimming in water.",1.7792054
48oErIoB0BJ1Q3TkmASn,"Polar bears are fighting each other.","A woman is swimming underwater.",1.778771
J1-uqYoBStwCXBRBDP7q,"Polar bears are fighting each other.","A group of men play soccer on the beach.",1.7786885
1cr_q4oB0BJ1Q3Tk5ATF,"Polar bears are fighting each other.","A woman is playing in the ocean.",1.7764144
0Mr-q4oB0BJ1Q3TkLgQq,"Polar bears are fighting each other.","Some men are sawing.",1.7759025
M1-yqYoBStwCXBRBHf7j,"Polar bears are fighting each other.","A man is slicing open a fish.",1.7747388
SF-4qYoBStwCXBRB0f4y,"Polar bears are fighting each other.","A cat is eating some corn.",1.7740675
6coGrIoB0BJ1Q3TkmwT8,"Polar bears are fighting each other.","The men played follow the leader on the grass.",1.773879
5MoErIoB0BJ1Q3Tk7gQt,"Polar bears are fighting each other.","A machine is sharpening a pencil.",1.7726641
5coFrIoB0BJ1Q3TkQwTI,"Polar bears are fighting each other.","A monkey is playing drums.",1.772625
