18oArIoB0BJ1Q3TkkgQG,"A man is picking flowers.","A man is holding a leaf.",1.8767035
NF-yqYoBStwCXBRBdP6n,"A man is picking flowers.","A man is slicing a tomato.",1.8621764
Vl-9qYoBStwCXBRBK_56,"A man is picking flowers.","A man is slicing a tomato.",1.8621764
yCfQqYoBoyxv99w-hib4,"A man is picking flowers.","A man is playing a flute.",1.8613781
KV-uqYoBStwCXBRBuP7s,"A man is picking flowers.","A man is cutting up a cucumber.",1.8583987
UF-7qYoBStwCXBRBKf7p,"A man is picking flowers.","A man mixes vegetables in a pot.",1.8580719
P1-1qYoBStwCXBRB0P4T,"A man is picking flowers.","A man is slicing an onion.",1.8572605
MV-xqYoBStwCXBRBcv5Q,"A man is picking flowers.","A man is cutting an onion.",1.8567187
OV-0qYoBStwCXBRBJP73,"A man is picking flowers.","A man is driving a car.",1.8559542
Ml-xqYoBStwCXBRByP5b,"A man is picking flowers.","A man is cycling.",1.8550265
VF-8qYoBStwCXBRBf_6w,"A man is picking flowers.","A man is cutting apple by his hand.",1.8537915
28oBrIoB0BJ1Q3Tk7AQC,"A man is picking flowers.","A man is standing in front of the window and looking outside.",1.8534894
Ll-wqYoBStwCXBRBbv74,"A man is picking flowers.","A man is playing guitar.",1.8519258
Pl-1qYoBStwCXBRBev6n,"A man is picking flowers.","A man is cutting a potato.",1.8518561
SV-5qYoBStwCXBRBJv5u,"A man is picking flowers.","A man is eating a food.",1.8502858
S1-5qYoBStwCXBRB0_5C,"A man is picking flowers.","A man is kicking pots of water.",1.8499659
N1-zqYoBStwCXBRBdP64,"A man is picking flowers.","A man is singing and playing a guitar.",1.8497214
Q1-3qYoBStwCXBRBJf6q,"A man is picking flowers.","A man is speaking.",1.8488345
Kl-vqYoBStwCXBRBDv6z,"A man is picking flowers.","A man is playing a harp.",1.8475304
Mu7eqYoBt9UxlW-8KJ9K,"A man is picking flowers.","A woman is picking a can.",1.846931
3coCrIoB0BJ1Q3TkmASv,"A man is picking flowers.","A man is playing the guitar and singing.",1.8467836
LV-wqYoBStwCXBRBGP7y,"A man is picking flowers.","A man is playing the drums.",1.8464481
NV-yqYoBStwCXBRByf60,"A man is picking flowers.","A man is playing a guitar.",1.8461533
L1-wqYoBStwCXBRBxP6y,"A man is picking flowers.","A man is playing a guitar.",1.8461533
MF-xqYoBStwCXBRBHP5w,"A man is picking flowers.","A man is playing a guitar.",1.8461533
2soBrIoB0BJ1Q3TklgQ1,"A man is picking flowers.","A man is playing a guitar.",1.8461533
Sl-5qYoBStwCXBRBff5k,"A man is picking flowers.","A man is playing a guitar.",1.8461533
Ul-7qYoBStwCXBRB1P4f,"A man is picking flowers.","A man is playing a guitar.",1.8461533
U1-8qYoBStwCXBRBKv4w,"A man is picking flowers.","A man is playing a guitar.",1.8461533
TV-6qYoBStwCXBRBKP5M,"A man is picking flowers.","A man is cutting a pipe with scissors.",1.8454275
VV-8qYoBStwCXBRB1f7v,"A man is picking flowers.","A man is opening a door.",1.8441678
8soJrIoB0BJ1Q3TknASu,"A man is picking flowers.","A man is seasoning some carrots.",1.8435571
QF-2qYoBStwCXBRBJf7T,"A man is picking flowers.","A  man is dancing.",1.8406079
Me7dqYoBt9UxlW-8yp_d,"A man is picking flowers.","A man is playing the piano.",1.8395294
2coBrIoB0BJ1Q3TkQAQO,"A man is picking flowers.","A man is sitting and smoking.",1.8395196
M1-yqYoBStwCXBRBHf7j,"A man is picking flowers.","A man is slicing open a fish.",1.8345048
5soFrIoB0BJ1Q3TkmQQR,"A man is picking flowers.","A man is opening a box and taking out paper.",1.8326894
78oIrIoB0BJ1Q3TknAQG,"A man is picking flowers.","A person is slicing an onion.",1.832061
xifPqYoBoyxv99w-1yZl,"A man is picking flowers.","A woman is slicing some tomatoes.",1.8315749
1Mr_q4oB0BJ1Q3TkjQQS,"A man is picking flowers.","Someone is slicing an onion.",1.8315405
Ql-2qYoBStwCXBRB0P5e,"A man is picking flowers.","A woman is slicing garlics.",1.8306668
V1-9qYoBStwCXBRBgP7a,"A man is picking flowers.","A man is cutting paper with a sword.",1.8296859
4MoDrIoB0BJ1Q3TkmAS8,"A man is picking flowers.","The man is using a camera to hammer a nail.",1.8289709
0sr-q4oB0BJ1Q3Tk3wRS,"A man is picking flowers.","The man is kissing and hugging the woman.",1.8289285
9MoKrIoB0BJ1Q3TkRgTr,"A man is picking flowers.","A man is playing a football.",1.8271968
RF-3qYoBStwCXBRBev6n,"A man is picking flowers.","A little boy is singing and playing a guitar.",1.8263011
K1-vqYoBStwCXBRBZP70,"A man is picking flowers.","A woman is cutting onions.",1.824835
QV-2qYoBStwCXBRBe_4c,"A man is picking flowers.","A man is riding a motorcycle.",1.824479
7coHrIoB0BJ1Q3Tk8gQE,"A man is picking flowers.","A man is doing trick with play cards.",1.8233075
LF-vqYoBStwCXBRBw_4M,"A man is picking flowers.","A man is riding an electric bicycle.",1.8221807
z8r9q4oB0BJ1Q3Tk1QRb,"A man is picking flowers.","A woman is cutting an onion.",1.8207583
6coGrIoB0BJ1Q3TkmwT8,"A man is picking flowers.","The men played follow the leader on the grass.",1.8175836
8MoIrIoB0BJ1Q3Tk8QS_,"A man is picking flowers.","A person is peeling a potato with a potato peeler.",1.815773
0Mr-q4oB0BJ1Q3TkLgQq,"A man is picking flowers.","Some men are sawing.",1.8144147
4coDrIoB0BJ1Q3Tk7gQ1,"A man is picking flowers.","A woman is filing her nails.",1.8139702
SF-4qYoBStwCXBRB0f4y,"A man is picking flowers.","A cat is eating some corn.",1.812726
3MoCrIoB0BJ1Q3TkQgT8,"A man is picking flowers.","A skunk is looking here and there.",1.8126564
68oHrIoB0BJ1Q3TkRwRS,"A man is picking flowers.","A woman peels garlic with her hands.",1.8126343
88oJrIoB0BJ1Q3Tk8QTD,"A man is picking flowers.","Two men pushed carts through the woods.",1.8115124
2MoArIoB0BJ1Q3Tk6gRm,"A man is picking flowers.","A woman is peeling shrimp.",1.8114806
1soArIoB0BJ1Q3TkOwSq,"A man is picking flowers.","A person is playing an electronic keyboard.",1.8113097
