Ol-0qYoBStwCXBRBev4N,"A woman is cutting a block of tofu into small cubes.","A woman is cutting tofu.",1.9725299
9soKrIoB0BJ1Q3Tk-gR9,"A woman is cutting a block of tofu into small cubes.","A woman is slicing some tofu.",1.9693539
R1-4qYoBStwCXBRBe_4m,"A woman is cutting a block of tofu into small cubes.","A woman is wrapping tofu.",1.9253867
xifPqYoBoyxv99w-1yZl,"A woman is cutting a block of tofu into small cubes.","A woman is slicing some tomatoes.",1.8924816
Ql-2qYoBStwCXBRB0P5e,"A woman is cutting a block of tofu into small cubes.","A woman is slicing garlics.",1.8907467
z8r9q4oB0BJ1Q3Tk1QRb,"A woman is cutting a block of tofu into small cubes.","A woman is cutting an onion.",1.8867121
KV-uqYoBStwCXBRBuP7s,"A woman is cutting a block of tofu into small cubes.","A man is cutting up a cucumber.",1.8737911
78oIrIoB0BJ1Q3TknAQG,"A woman is cutting a block of tofu into small cubes.","A person is slicing an onion.",1.8715787
1Mr_q4oB0BJ1Q3TkjQQS,"A woman is cutting a block of tofu into small cubes.","Someone is slicing an onion.",1.8663728
P1-1qYoBStwCXBRB0P4T,"A woman is cutting a block of tofu into small cubes.","A man is slicing an onion.",1.8594699
6soGrIoB0BJ1Q3Tk8gQD,"A woman is cutting a block of tofu into small cubes.","A woman is cracking eggs.",1.8566669
NF-yqYoBStwCXBRBdP6n,"A woman is cutting a block of tofu into small cubes.","A man is slicing a tomato.",1.8554838
Vl-9qYoBStwCXBRBK_56,"A woman is cutting a block of tofu into small cubes.","A man is slicing a tomato.",1.8554838
MV-xqYoBStwCXBRBcv5Q,"A woman is cutting a block of tofu into small cubes.","A man is cutting an onion.",1.8543967
68oHrIoB0BJ1Q3TkRwRS,"A woman is cutting a block of tofu into small cubes.","A woman peels garlic with her hands.",1.8538933
2MoArIoB0BJ1Q3Tk6gRm,"A woman is cutting a block of tofu into small cubes.","A woman is peeling shrimp.",1.8536776
Pl-1qYoBStwCXBRBev6n,"A woman is cutting a block of tofu into small cubes.","A man is cutting a potato.",1.849474
UF-7qYoBStwCXBRBKf7p,"A woman is cutting a block of tofu into small cubes.","A man mixes vegetables in a pot.",1.844605
M1-yqYoBStwCXBRBHf7j,"A woman is cutting a block of tofu into small cubes.","A man is slicing open a fish.",1.8426201
VF-8qYoBStwCXBRBf_6w,"A woman is cutting a block of tofu into small cubes.","A man is cutting apple by his hand.",1.8394179
K1-vqYoBStwCXBRBZP70,"A woman is cutting a block of tofu into small cubes.","A woman is cutting onions.",1.839251
zsr9q4oB0BJ1Q3TkfQSJ,"A woman is cutting a block of tofu into small cubes.","A man puts three pieces of meat into a pan.",1.835227
8soJrIoB0BJ1Q3TknASu,"A woman is cutting a block of tofu into small cubes.","A man is seasoning some carrots.",1.832413
Mu7eqYoBt9UxlW-8KJ9K,"A woman is cutting a block of tofu into small cubes.","A woman is picking a can.",1.8272686
9coKrIoB0BJ1Q3TkpQSv,"A woman is cutting a block of tofu into small cubes.","The lady peeled the potatoe.",1.8255072
TV-6qYoBStwCXBRBKP5M,"A woman is cutting a block of tofu into small cubes.","A man is cutting a pipe with scissors.",1.8232458
4coDrIoB0BJ1Q3Tk7gQ1,"A woman is cutting a block of tofu into small cubes.","A woman is filing her nails.",1.8221347
V1-9qYoBStwCXBRBgP7a,"A woman is cutting a block of tofu into small cubes.","A man is cutting paper with a sword.",1.8202164
O1-0qYoBStwCXBRBz_4R,"A woman is cutting a block of tofu into small cubes.","The woman is styling her hair.",1.818885
8MoIrIoB0BJ1Q3Tk8QS_,"A woman is cutting a block of tofu into small cubes.","A person is peeling a potato with a potato peeler.",1.818666
T1-6qYoBStwCXBRB1P6w,"A woman is cutting a block of tofu into small cubes.","A woman is taking a bath.",1.8163403
3soCrIoB0BJ1Q3Tk7QTs,"A woman is cutting a block of tofu into small cubes.","A woman opens a window.",1.8149862
SV-5qYoBStwCXBRBJv5u,"A woman is cutting a block of tofu into small cubes.","A man is eating a food.",1.8124793
UV-7qYoBStwCXBRBf_5J,"A woman is cutting a block of tofu into small cubes.","A woman is talking on a cell phone.",1.8103262
5MoErIoB0BJ1Q3Tk7gQt,"A woman is cutting a block of tofu into small cubes.","A machine is sharpening a pencil.",1.8098906
SF-4qYoBStwCXBRB0f4y,"A woman is cutting a block of tofu into small cubes.","A cat is eating some corn.",1.8085368
-coLrIoB0BJ1Q3Tk-gTx,"A woman is cutting a block of tofu into small cubes.","A young Asian girl is applying eyeliner.",1.808305
Jl-tqYoBStwCXBRBtv7_,"A woman is cutting a block of tofu into small cubes.","A girl is styling her hair.",1.8052908
1cr_q4oB0BJ1Q3Tk5ATF,"A woman is cutting a block of tofu into small cubes.","A woman is playing in the ocean.",1.8050365
Wl--qYoBStwCXBRBh_6_,"A woman is cutting a block of tofu into small cubes.","A woman is dancing.",1.8046916
58oFrIoB0BJ1Q3Tk7gSR,"A woman is cutting a block of tofu into small cubes.","A woman is dancing.",1.8046641
0Mr-q4oB0BJ1Q3TkLgQq,"A woman is cutting a block of tofu into small cubes.","Some men are sawing.",1.802989
Rl-4qYoBStwCXBRBJv4Z,"A woman is cutting a block of tofu into small cubes.","A young woman is putting stickers all over her face.",1.8021061
xyfQqYoBoyxv99w-LyY5,"A woman is cutting a block of tofu into small cubes.","A woman is water skiing.",1.8015412
48oErIoB0BJ1Q3TkmASn,"A woman is cutting a block of tofu into small cubes.","A woman is swimming underwater.",1.7998207
6MoGrIoB0BJ1Q3TkQwTQ,"A woman is cutting a block of tofu into small cubes.","A person is drawing on a large touchscreen.",1.797688
5soFrIoB0BJ1Q3TkmQQR,"A woman is cutting a block of tofu into small cubes.","A man is opening a box and taking out paper.",1.7975161
