J1-uqYoBStwCXBRBDP7q,"A group of boys are playing soccer on the beach.","A group of men play soccer on the beach.",1.9648857
6coGrIoB0BJ1Q3TkmwT8,"A group of boys are playing soccer on the beach.","The men played follow the leader on the grass.",1.8467536
9MoKrIoB0BJ1Q3TkRgTr,"A group of boys are playing soccer on the beach.","A man is playing a football.",1.8398148
-MoLrIoB0BJ1Q3TkpQSD,"A group of boys are playing soccer on the beach.","Three young men run, jump, and kick off of a Coke machine.",1.8295578
PF-1qYoBStwCXBRBJf4W,"A group of boys are playing soccer on the beach.","Two zebras play in an open field.",1.815625
1cr_q4oB0BJ1Q3Tk5ATF,"A group of boys are playing soccer on the beach.","A woman is playing in the ocean.",1.8150306
38oDrIoB0BJ1Q3TkQwRK,"A group of boys are playing soccer on the beach.","People are dancing outside.",1.8137455
S1-5qYoBStwCXBRB0_5C,"A group of boys are playing soccer on the beach.","A man is kicking pots of water.",1.8114932
RF-3qYoBStwCXBRBev6n,"A group of boys are playing soccer on the beach.","A little boy is singing and playing a guitar.",1.8081441
4soErIoB0BJ1Q3TkQwSR,"A group of boys are playing soccer on the beach.","A boy is crawling into a dog house.",1.8036625
WF-9qYoBStwCXBRB2f7g,"A group of boys are playing soccer on the beach.","A boy studies a calendar.",1.8024229
LV-wqYoBStwCXBRBGP7y,"A group of boys are playing soccer on the beach.","A man is playing the drums.",1.7990791
0Mr-q4oB0BJ1Q3TkLgQq,"A group of boys are playing soccer on the beach.","Some men are sawing.",1.7990191
88oJrIoB0BJ1Q3Tk8QTD,"A group of boys are playing soccer on the beach.","Two men pushed carts through the woods.",1.7980926
xyfQqYoBoyxv99w-LyY5,"A group of boys are playing soccer on the beach.","A woman is water skiing.",1.7910602
28oBrIoB0BJ1Q3Tk7AQC,"A group of boys are playing soccer on the beach.","A man is standing in front of the window and looking outside.",1.7893089
RV-3qYoBStwCXBRB0f4V,"A group of boys are playing soccer on the beach.","A turtle is swimming in water.",1.7892208
0cr-q4oB0BJ1Q3TkhQQ4,"A group of boys are playing soccer on the beach.","A car is driven down the road.",1.7884216
7coHrIoB0BJ1Q3Tk8gQE,"A group of boys are playing soccer on the beach.","A man is doing trick with play cards.",1.7871318
yCfQqYoBoyxv99w-hib4,"A group of boys are playing soccer on the beach.","A man is playing a flute.",1.7857301
Ml-xqYoBStwCXBRByP5b,"A group of boys are playing soccer on the beach.","A man is cycling.",1.7839926
4MoDrIoB0BJ1Q3TkmAS8,"A group of boys are playing soccer on the beach.","The man is using a camera to hammer a nail.",1.7823079
3coCrIoB0BJ1Q3TkmASv,"A group of boys are playing soccer on the beach.","A man is playing the guitar and singing.",1.781385
OV-0qYoBStwCXBRBJP73,"A group of boys are playing soccer on the beach.","A man is driving a car.",1.780879
08r_q4oB0BJ1Q3TkNgR_,"A group of boys are playing soccer on the beach.","A train is moving.",1.7808416
WV--qYoBStwCXBRBMf5z,"A group of boys are playing soccer on the beach.","The ballerina is dancing.",1.7808318
18oArIoB0BJ1Q3TkkgQG,"A group of boys are playing soccer on the beach.","A man is holding a leaf.",1.7801881
5coFrIoB0BJ1Q3TkQwTI,"A group of boys are playing soccer on the beach.","A monkey is playing drums.",1.7796733
NV-yqYoBStwCXBRByf60,"A group of boys are playing soccer on the beach.","A man is playing a guitar.",1.7795701
L1-wqYoBStwCXBRBxP6y,"A group of boys are playing soccer on the beach.","A man is playing a guitar.",1.7795701
MF-xqYoBStwCXBRBHP5w,"A group of boys are playing soccer on the beach.","A man is playing a guitar.",1.7795701
2soBrIoB0BJ1Q3TklgQ1,"A group of boys are playing soccer on the beach.","A man is playing a guitar.",1.7795701
Sl-5qYoBStwCXBRBff5k,"A group of boys are playing soccer on the beach.","A man is playing a guitar.",1.7795701
Ul-7qYoBStwCXBRB1P4f,"A group of boys are playing soccer on the beach.","A man is playing a guitar.",1.7795701
U1-8qYoBStwCXBRBKv4w,"A group of boys are playing soccer on the beach.","A man is playing a guitar.",1.7795701
QV-2qYoBStwCXBRBe_4c,"A group of boys are playing soccer on the beach.","A man is riding a motorcycle.",1.7794104
