M1-yqYoBStwCXBRBHf7j,"A man is cutting up a fish.","A man is slicing open a fish.",1.9704142
KV-uqYoBStwCXBRBuP7s,"A man is cutting up a fish.","A man is cutting up a cucumber.",1.923276
NF-yqYoBStwCXBRBdP6n,"A man is cutting up a fish.","A man is slicing a tomato.",1.9061005
Vl-9qYoBStwCXBRBK_56,"A man is cutting up a fish.","A man is slicing a tomato.",1.9061005
P1-1qYoBStwCXBRB0P4T,"A man is cutting up a fish.","A man is slicing an onion.",1.9027843
Pl-1qYoBStwCXBRBev6n,"A man is cutting up a fish.","A man is cutting a potato.",1.901022
MV-xqYoBStwCXBRBcv5Q,"A man is cutting up a fish.","A man is cutting an onion.",1.8997989
TV-6qYoBStwCXBRBKP5M,"A man is cutting up a fish.","A man is cutting a pipe with scissors.",1.894721
V1-9qYoBStwCXBRBgP7a,"A man is cutting up a fish.","A man is cutting paper with a sword.",1.8847145
VF-8qYoBStwCXBRBf_6w,"A man is cutting up a fish.","A man is cutting apple by his hand.",1.882
78oIrIoB0BJ1Q3TknAQG,"A man is cutting up a fish.","A person is slicing an onion.",1.8803892
1Mr_q4oB0BJ1Q3TkjQQS,"A man is cutting up a fish.","Someone is slicing an onion.",1.8787701
SV-5qYoBStwCXBRBJv5u,"A man is cutting up a fish.","A man is eating a food.",1.8639797
xifPqYoBoyxv99w-1yZl,"A man is cutting up a fish.","A woman is slicing some tomatoes.",1.8628807
Ol-0qYoBStwCXBRBev4N,"A man is cutting up a fish.","A woman is cutting tofu.",1.860359
z8r9q4oB0BJ1Q3Tk1QRb,"A man is cutting up a fish.","A woman is cutting an onion.",1.860312
UF-7qYoBStwCXBRBKf7p,"A man is cutting up a fish.","A man mixes vegetables in a pot.",1.859082
zsr9q4oB0BJ1Q3TkfQSJ,"A man is cutting up a fish.","A man puts three pieces of meat into a pan.",1.8581328
9soKrIoB0BJ1Q3Tk-gR9,"A man is cutting up a fish.","A woman is slicing some tofu.",1.8577089
Ql-2qYoBStwCXBRB0P5e,"A man is cutting up a fish.","A woman is slicing garlics.",1.853158
0Mr-q4oB0BJ1Q3TkLgQq,"A man is cutting up a fish.","Some men are sawing.",1.8510786
8soJrIoB0BJ1Q3TknASu,"A man is cutting up a fish.","A man is seasoning some carrots.",1.8443437
2MoArIoB0BJ1Q3Tk6gRm,"A man is cutting up a fish.","A woman is peeling shrimp.",1.841673
5soFrIoB0BJ1Q3TkmQQR,"A man is cutting up a fish.","A man is opening a box and taking out paper.",1.8404424
8MoIrIoB0BJ1Q3Tk8QS_,"A man is cutting up a fish.","A person is peeling a potato with a potato peeler.",1.8365335
S1-5qYoBStwCXBRB0_5C,"A man is cutting up a fish.","A man is kicking pots of water.",1.8347144
yCfQqYoBoyxv99w-hib4,"A man is cutting up a fish.","A man is playing a flute.",1.8332171
4MoDrIoB0BJ1Q3TkmAS8,"A man is cutting up a fish.","The man is using a camera to hammer a nail.",1.8321068
18oArIoB0BJ1Q3TkkgQG,"A man is cutting up a fish.","A man is holding a leaf.",1.8270205
VV-8qYoBStwCXBRB1f7v,"A man is cutting up a fish.","A man is opening a door.",1.8266742
OV-0qYoBStwCXBRBJP73,"A man is cutting up a fish.","A man is driving a car.",1.8254507
Ll-wqYoBStwCXBRBbv74,"A man is cutting up a fish.","A man is playing guitar.",1.8248386
Kl-vqYoBStwCXBRBDv6z,"A man is cutting up a fish.","A man is playing a harp.",1.8247507
NV-yqYoBStwCXBRByf60,"A man is cutting up a fish.","A man is playing a guitar.",1.8235328
