2MoArIoB0BJ1Q3Tk6gRm,"A woman is preparing shrimp to cook.","A woman is peeling shrimp.",1.9532728
Ql-2qYoBStwCXBRB0P5e,"A woman is preparing shrimp to cook.","A woman is slicing garlics.",1.8907144
68oHrIoB0BJ1Q3TkRwRS,"A woman is preparing shrimp to cook.","A woman peels garlic with her hands.",1.8801606
6soGrIoB0BJ1Q3Tk8gQD,"A woman is preparing shrimp to cook.","A woman is cracking eggs.",1.8748318
xifPqYoBoyxv99w-1yZl,"A woman is preparing shrimp to cook.","A woman is slicing some tomatoes.",1.8726006
9soKrIoB0BJ1Q3Tk-gR9,"A woman is preparing shrimp to cook.","A woman is slicing some tofu.",1.8616879
z8r9q4oB0BJ1Q3Tk1QRb,"A woman is preparing shrimp to cook.","A woman is cutting an onion.",1.8580785
Ol-0qYoBStwCXBRBev4N,"A woman is preparing shrimp to cook.","A woman is cutting tofu.",1.8558141
8soJrIoB0BJ1Q3TknASu,"A woman is preparing shrimp to cook.","A man is seasoning some carrots.",1.8557327
UF-7qYoBStwCXBRBKf7p,"A woman is preparing shrimp to cook.","A man mixes vegetables in a pot.",1.8521893
R1-4qYoBStwCXBRBe_4m,"A woman is preparing shrimp to cook.","A woman is wrapping tofu.",1.8449552
zsr9q4oB0BJ1Q3TkfQSJ,"A woman is preparing shrimp to cook.","A man puts three pieces of meat into a pan.",1.8428023
M1-yqYoBStwCXBRBHf7j,"A woman is preparing shrimp to cook.","A man is slicing open a fish.",1.8416737
9coKrIoB0BJ1Q3TkpQSv,"A woman is preparing shrimp to cook.","The lady peeled the potatoe.",1.8393244
78oIrIoB0BJ1Q3TknAQG,"A woman is preparing shrimp to cook.","A person is slicing an onion.",1.8385541
T1-6qYoBStwCXBRB1P6w,"A woman is preparing shrimp to cook.","A woman is taking a bath.",1.8371301
O1-0qYoBStwCXBRBz_4R,"A woman is preparing shrimp to cook.","The woman is styling her hair.",1.8366985
1Mr_q4oB0BJ1Q3TkjQQS,"A woman is preparing shrimp to cook.","Someone is slicing an onion.",1.8354682
4coDrIoB0BJ1Q3Tk7gQ1,"A woman is preparing shrimp to cook.","A woman is filing her nails.",1.8334972
8MoIrIoB0BJ1Q3Tk8QS_,"A woman is preparing shrimp to cook.","A person is peeling a potato with a potato peeler.",1.8315902
P1-1qYoBStwCXBRB0P4T,"A woman is preparing shrimp to cook.","A man is slicing an onion.",1.8313351
1cr_q4oB0BJ1Q3Tk5ATF,"A woman is preparing shrimp to cook.","A woman is playing in the ocean.",1.8309672
NF-yqYoBStwCXBRBdP6n,"A woman is preparing shrimp to cook.","A man is slicing a tomato.",1.8280163
Vl-9qYoBStwCXBRBK_56,"A woman is preparing shrimp to cook.","A man is slicing a tomato.",1.8280163
xyfQqYoBoyxv99w-LyY5,"A woman is preparing shrimp to cook.","A woman is water skiing.",1.8247321
MV-xqYoBStwCXBRBcv5Q,"A woman is preparing shrimp to cook.","A man is cutting an onion.",1.823713
KV-uqYoBStwCXBRBuP7s,"A woman is preparing shrimp to cook.","A man is cutting up a cucumber.",1.8230569
Mu7eqYoBt9UxlW-8KJ9K,"A woman is preparing shrimp to cook.","A woman is picking a can.",1.8215322
58oFrIoB0BJ1Q3Tk7gSR,"A woman is preparing shrimp to cook.","A woman is dancing.",1.8210461
Wl--qYoBStwCXBRBh_6_,"A woman is preparing shrimp to cook.","A woman is dancing.",1.821039
Jl-tqYoBStwCXBRBtv7_,"A woman is preparing shrimp to cook.","A girl is styling her hair.",1.8206054
Pl-1qYoBStwCXBRBev6n,"A woman is preparing shrimp to cook.","A man is cutting a potato.",1.8171757
48oErIoB0BJ1Q3TkmASn,"A woman is preparing shrimp to cook.","A woman is swimming underwater.",1.8168619
K1-vqYoBStwCXBRBZP70,"A woman is preparing shrimp to cook.","A woman is cutting onions.",1.816809
VF-8qYoBStwCXBRBf_6w,"A woman is preparing shrimp to cook.","A man is cutting apple by his hand.",1.8167169
SV-5qYoBStwCXBRBJv5u,"A woman is preparing shrimp to cook.","A man is eating a food.",1.8141887
UV-7qYoBStwCXBRBf_5J,"A woman is preparing shrimp to cook.","A woman is talking on a cell phone.",1.8118833
3soCrIoB0BJ1Q3Tk7QTs,"A woman is preparing shrimp to cook.","A woman opens a window.",1.811872
Rl-4qYoBStwCXBRBJv4Z,"A woman is preparing shrimp to cook.","A young woman is putting stickers all over her face.",1.8075345
Tl-6qYoBStwCXBRBff6a,"A woman is preparing shrimp to cook.","A woman is dancing in the rain.",1.8074032
-coLrIoB0BJ1Q3Tk-gTx,"A woman is preparing shrimp to cook.","A young Asian girl is applying eyeliner.",1.8046434
S1-5qYoBStwCXBRB0_5C,"A woman is preparing shrimp to cook.","A man is kicking pots of water.",1.8016908
TV-6qYoBStwCXBRBKP5M,"A woman is preparing shrimp to cook.","A man is cutting a pipe with scissors.",1.8007259
RV-3qYoBStwCXBRB0f4V,"A woman is preparing shrimp to cook.","A turtle is swimming in water.",1.800367
SF-4qYoBStwCXBRB0f4y,"A woman is preparing shrimp to cook.","A cat is eating some corn.",1.8001807
WV--qYoBStwCXBRBMf5z,"A woman is preparing shrimp to cook.","The ballerina is dancing.",1.7912081
KF-uqYoBStwCXBRBYv64,"A woman is preparing shrimp to cook.","One woman is measuring another woman's ankle.",1.7900033
1soArIoB0BJ1Q3TkOwSq,"A woman is preparing shrimp to cook.","A person is playing an electronic keyboard.",1.7896607
