6MoGrIoB0BJ1Q3TkQwTQ,"A man is drawing on a digital dry erase board.","A person is drawing on a large touchscreen.",1.9251734
1soArIoB0BJ1Q3TkOwSq,"A man is drawing on a digital dry erase board.","A person is playing an electronic keyboard.",1.8534822
Q1-3qYoBStwCXBRBJf6q,"A man is drawing on a digital dry erase board.","A man is speaking.",1.8498361
V1-9qYoBStwCXBRBgP7a,"A man is drawing on a digital dry erase board.","A man is cutting paper with a sword.",1.8483481
4MoDrIoB0BJ1Q3TkmAS8,"A man is drawing on a digital dry erase board.","The man is using a camera to hammer a nail.",1.8462121
LV-wqYoBStwCXBRBGP7y,"A man is drawing on a digital dry erase board.","A man is playing the drums.",1.844943
WF-9qYoBStwCXBRB2f7g,"A man is drawing on a digital dry erase board.","A boy studies a calendar.",1.8447337
Me7dqYoBt9UxlW-8yp_d,"A man is drawing on a digital dry erase board.","A man is playing the piano.",1.8414881
5MoErIoB0BJ1Q3Tk7gQt,"A man is drawing on a digital dry erase board.","A machine is sharpening a pencil.",1.8402104
5soFrIoB0BJ1Q3TkmQQR,"A man is drawing on a digital dry erase board.","A man is opening a box and taking out paper.",1.8385844
yCfQqYoBoyxv99w-hib4,"A man is drawing on a digital dry erase board.","A man is playing a flute.",1.835998
28oBrIoB0BJ1Q3Tk7AQC,"A man is drawing on a digital dry erase board.","A man is standing in front of the window and looking outside.",1.8356228
7coHrIoB0BJ1Q3Tk8gQE,"A man is drawing on a digital dry erase board.","A man is doing trick with play cards.",1.835528
TV-6qYoBStwCXBRBKP5M,"A man is drawing on a digital dry erase board.","A man is cutting a pipe with scissors.",1.8354552
Ll-wqYoBStwCXBRBbv74,"A man is drawing on a digital dry erase board.","A man is playing guitar.",1.834661
98oLrIoB0BJ1Q3TkUAQk,"A man is drawing on a digital dry erase board.","Someone typed on a keyboard.",1.8324322
KV-uqYoBStwCXBRBuP7s,"A man is drawing on a digital dry erase board.","A man is cutting up a cucumber.",1.8308189
OV-0qYoBStwCXBRBJP73,"A man is drawing on a digital dry erase board.","A man is driving a car.",1.8299234
NV-yqYoBStwCXBRByf60,"A man is drawing on a digital dry erase board.","A man is playing a guitar.",1.8297904
L1-wqYoBStwCXBRBxP6y,"A man is drawing on a digital dry erase board.","A man is playing a guitar.",1.8297904
MF-xqYoBStwCXBRBHP5w,"A man is drawing on a digital dry erase board.","A man is playing a guitar.",1.8297904
2soBrIoB0BJ1Q3TklgQ1,"A man is drawing on a digital dry erase board.","A man is playing a guitar.",1.8297904
Sl-5qYoBStwCXBRBff5k,"A man is drawing on a digital dry erase board.","A man is playing a guitar.",1.8297904
Ul-7qYoBStwCXBRB1P4f,"A man is drawing on a digital dry erase board.","A man is playing a guitar.",1.8297904
U1-8qYoBStwCXBRBKv4w,"A man is drawing on a digital dry erase board.","A man is playing a guitar.",1.8297904
VF-8qYoBStwCXBRBf_6w,"A man is drawing on a digital dry erase board.","A man is cutting apple by his hand.",1.828427
Kl-vqYoBStwCXBRBDv6z,"A man is drawing on a digital dry erase board.","A man is playing a harp.",1.8277521
P1-1qYoBStwCXBRB0P4T,"A man is drawing on a digital dry erase board.","A man is slicing an onion.",1.8274114
SV-5qYoBStwCXBRBJv5u,"A man is drawing on a digital dry erase board.","A man is eating a food.",1.825942
VV-8qYoBStwCXBRB1f7v,"A man is drawing on a digital dry erase board.","A man is opening a door.",1.8257716
MV-xqYoBStwCXBRBcv5Q,"A man is drawing on a digital dry erase board.","A man is cutting an onion.",1.8253605
18oArIoB0BJ1Q3TkkgQG,"A man is drawing on a digital dry erase board.","A man is holding a leaf.",1.825156
Pl-1qYoBStwCXBRBev6n,"A man is drawing on a digital dry erase board.","A man is cutting a potato.",1.8241205
N1-zqYoBStwCXBRBdP64,"A man is drawing on a digital dry erase board.","A man is singing and playing a guitar.",1.8240976
LF-vqYoBStwCXBRBw_4M,"A man is drawing on a digital dry erase board.","A man is riding an electric bicycle.",1.8237832
NF-yqYoBStwCXBRBdP6n,"A man is drawing on a digital dry erase board.","A man is slicing a tomato.",1.8220044
Vl-9qYoBStwCXBRBK_56,"A man is drawing on a digital dry erase board.","A man is slicing a tomato.",1.8220044
3coCrIoB0BJ1Q3TkmASv,"A man is drawing on a digital dry erase board.","A man is playing the guitar and singing.",1.8212998
S1-5qYoBStwCXBRB0_5C,"A man is drawing on a digital dry erase board.","A man is kicking pots of water.",1.8197384
QF-2qYoBStwCXBRBJf7T,"A man is drawing on a digital dry erase board.","A  man is dancing.",1.8189924
2coBrIoB0BJ1Q3TkQAQO,"A man is drawing on a digital dry erase board.","A man is sitting and smoking.",1.8174477
M1-yqYoBStwCXBRBHf7j,"A man is drawing on a digital dry erase board.","A man is slicing open a fish.",1.8168215
Ml-xqYoBStwCXBRByP5b,"A man is drawing on a digital dry erase board.","A man is cycling.",1.8150119
UV-7qYoBStwCXBRBf_5J,"A man is drawing on a digital dry erase board.","A woman is talking on a cell phone.",1.8124222
UF-7qYoBStwCXBRBKf7p,"A man is drawing on a digital dry erase board.","A man mixes vegetables in a pot.",1.8121219
8soJrIoB0BJ1Q3TknASu,"A man is drawing on a digital dry erase board.","A man is seasoning some carrots.",1.8108213
1Mr_q4oB0BJ1Q3TkjQQS,"A man is drawing on a digital dry erase board.","Someone is slicing an onion.",1.8078065
78oIrIoB0BJ1Q3TknAQG,"A man is drawing on a digital dry erase board.","A person is slicing an onion.",1.8071809
4coDrIoB0BJ1Q3Tk7gQ1,"A man is drawing on a digital dry erase board.","A woman is filing her nails.",1.8067696
9MoKrIoB0BJ1Q3TkRgTr,"A man is drawing on a digital dry erase board.","A man is playing a football.",1.8057842
RF-3qYoBStwCXBRBev6n,"A man is drawing on a digital dry erase board.","A little boy is singing and playing a guitar.",1.8036705
Rl-4qYoBStwCXBRBJv4Z,"A man is drawing on a digital dry erase board.","A young woman is putting stickers all over her face.",1.8029258
QV-2qYoBStwCXBRBe_4c,"A man is drawing on a digital dry erase board.","A man is riding a motorcycle.",1.8016984
K1-vqYoBStwCXBRBZP70,"A man is drawing on a digital dry erase board.","A woman is cutting onions.",1.7980492
0Mr-q4oB0BJ1Q3TkLgQq,"A man is drawing on a digital dry erase board.","Some men are sawing.",1.7975427
-coLrIoB0BJ1Q3Tk-gTx,"A man is drawing on a digital dry erase board.","A young Asian girl is applying eyeliner.",1.7969238
08r_q4oB0BJ1Q3TkNgR_,"A man is drawing on a digital dry erase board.","A train is moving.",1.795382
0sr-q4oB0BJ1Q3Tk3wRS,"A man is drawing on a digital dry erase board.","The man is kissing and hugging the woman.",1.795146
5coFrIoB0BJ1Q3TkQwTI,"A man is drawing on a digital dry erase board.","A monkey is playing drums.",1.7936077
Mu7eqYoBt9UxlW-8KJ9K,"A man is drawing on a digital dry erase board.","A woman is picking a can.",1.7935314
zsr9q4oB0BJ1Q3TkfQSJ,"A man is drawing on a digital dry erase board.","A man puts three pieces of meat into a pan.",1.7926888
z8r9q4oB0BJ1Q3Tk1QRb,"A man is drawing on a digital dry erase board.","A woman is cutting an onion.",1.7920455
8MoIrIoB0BJ1Q3Tk8QS_,"A man is drawing on a digital dry erase board.","A person is peeling a potato with a potato peeler.",1.7900103
SF-4qYoBStwCXBRB0f4y,"A man is drawing on a digital dry erase board.","A cat is eating some corn.",1.7898228
xifPqYoBoyxv99w-1yZl,"A man is drawing on a digital dry erase board.","A woman is slicing some tomatoes.",1.7886403
Ol-0qYoBStwCXBRBev4N,"A man is drawing on a digital dry erase board.","A woman is cutting tofu.",1.7885302
9soKrIoB0BJ1Q3Tk-gR9,"A man is drawing on a digital dry erase board.","A woman is slicing some tofu.",1.7884507
T1-6qYoBStwCXBRB1P6w,"A man is drawing on a digital dry erase board.","A woman is taking a bath.",1.7867193
Ql-2qYoBStwCXBRB0P5e,"A man is drawing on a digital dry erase board.","A woman is slicing garlics.",1.7856286
0cr-q4oB0BJ1Q3TkhQQ4,"A man is drawing on a digital dry erase board.","A car is driven down the road.",1.7843075
3soCrIoB0BJ1Q3Tk7QTs,"A man is drawing on a digital dry erase board.","A woman opens a window.",1.7832296
7soIrIoB0BJ1Q3TkRwQI,"A man is drawing on a digital dry erase board.","The cat is licking a bottle.",1.7823625
J1-uqYoBStwCXBRBDP7q,"A man is drawing on a digital dry erase board.","A group of men play soccer on the beach.",1.7822161
O1-0qYoBStwCXBRBz_4R,"A man is drawing on a digital dry erase board.","The woman is styling her hair.",1.7817668
58oFrIoB0BJ1Q3Tk7gSR,"A man is drawing on a digital dry erase board.","A woman is dancing.",1.7807528
Wl--qYoBStwCXBRBh_6_,"A man is drawing on a digital dry erase board.","A woman is dancing.",1.780688
Jl-tqYoBStwCXBRBtv7_,"A man is drawing on a digital dry erase board.","A girl is styling her hair.",1.7801094
Tl-6qYoBStwCXBRBff6a,"A man is drawing on a digital dry erase board.","A woman is dancing in the rain.",1.78
OF-zqYoBStwCXBRBz_7I,"A man is drawing on a digital dry erase board.","A man attacks a woman.",1.779994
6coGrIoB0BJ1Q3TkmwT8,"A man is drawing on a digital dry erase board.","The men played follow the leader on the grass.",1.7782991
6soGrIoB0BJ1Q3Tk8gQD,"A man is drawing on a digital dry erase board.","A woman is cracking eggs.",1.7782732
2MoArIoB0BJ1Q3Tk6gRm,"A man is drawing on a digital dry erase board.","A woman is peeling shrimp.",1.7779026
WV--qYoBStwCXBRBMf5z,"A man is drawing on a digital dry erase board.","The ballerina is dancing.",1.7746758
4soErIoB0BJ1Q3TkQwSR,"A man is drawing on a digital dry erase board.","A boy is crawling into a dog house.",1.7745525
1cr_q4oB0BJ1Q3Tk5ATF,"A man is drawing on a digital dry erase board.","A woman is playing in the ocean.",1.7738353
3MoCrIoB0BJ1Q3TkQgT8,"A man is drawing on a digital dry erase board.","A skunk is looking here and there.",1.7719481
-MoLrIoB0BJ1Q3TkpQSD,"A man is drawing on a digital dry erase board.","Three young men run, jump, and kick off of a Coke machine.",1.7717948
68oHrIoB0BJ1Q3TkRwRS,"A man is drawing on a digital dry erase board.","A woman peels garlic with her hands.",1.7712288
48oErIoB0BJ1Q3TkmASn,"A man is drawing on a digital dry erase board.","A woman is swimming underwater.",1.7708826
RV-3qYoBStwCXBRB0f4V,"A man is drawing on a digital dry erase board.","A turtle is swimming in water.",1.770277
38oDrIoB0BJ1Q3TkQwRK,"A man is drawing on a digital dry erase board.","People are dancing outside.",1.7695096
Nl-zqYoBStwCXBRBH_4t,"A man is drawing on a digital dry erase board.","A baby panda goes down a slide.",1.7686216
xyfQqYoBoyxv99w-LyY5,"A man is drawing on a digital dry erase board.","A woman is water skiing.",1.7659965
KF-uqYoBStwCXBRBYv64,"A man is drawing on a digital dry erase board.","One woman is measuring another woman's ankle.",1.7655199
R1-4qYoBStwCXBRBe_4m,"A man is drawing on a digital dry erase board.","A woman is wrapping tofu.",1.7622919
88oJrIoB0BJ1Q3Tk8QTD,"A man is drawing on a digital dry erase board.","Two men pushed carts through the woods.",1.7615718
PF-1qYoBStwCXBRBJf4W,"A man is drawing on a digital dry erase board.","Two zebras play in an open field.",1.7602794
8coJrIoB0BJ1Q3TkRwQx,"A man is drawing on a digital dry erase board.","Two women are dancing and singing in front of a crowd.",1.7551969
9coKrIoB0BJ1Q3TkpQSv,"A man is drawing on a digital dry erase board.","The lady peeled the potatoe.",1.7467248
7MoHrIoB0BJ1Q3TknAR4,"A man is drawing on a digital dry erase board.","The polar bears fought over the kill.",1.7275155
