UF-7qYoBStwCXBRBKf7p,"A person is stirring vegetables in a pot.","A man mixes vegetables in a pot.",1.9575493
8soJrIoB0BJ1Q3TknASu,"A person is stirring vegetables in a pot.","A man is seasoning some carrots.",1.8970115
78oIrIoB0BJ1Q3TknAQG,"A person is stirring vegetables in a pot.","A person is slicing an onion.",1.8780477
Pl-1qYoBStwCXBRBev6n,"A person is stirring vegetables in a pot.","A man is cutting a potato.",1.8736572
8MoIrIoB0BJ1Q3Tk8QS_,"A person is stirring vegetables in a pot.","A person is peeling a potato with a potato peeler.",1.8734733
Ql-2qYoBStwCXBRB0P5e,"A person is stirring vegetables in a pot.","A woman is slicing garlics.",1.8719344
P1-1qYoBStwCXBRB0P4T,"A person is stirring vegetables in a pot.","A man is slicing an onion.",1.8686082
1Mr_q4oB0BJ1Q3TkjQQS,"A person is stirring vegetables in a pot.","Someone is slicing an onion.",1.8681802
xifPqYoBoyxv99w-1yZl,"A person is stirring vegetables in a pot.","A woman is slicing some tomatoes.",1.8677168
NF-yqYoBStwCXBRBdP6n,"A person is stirring vegetables in a pot.","A man is slicing a tomato.",1.8660088
Vl-9qYoBStwCXBRBK_56,"A person is stirring vegetables in a pot.","A man is slicing a tomato.",1.8660088
zsr9q4oB0BJ1Q3TkfQSJ,"A person is stirring vegetables in a pot.","A man puts three pieces of meat into a pan.",1.8658111
9soKrIoB0BJ1Q3Tk-gR9,"A person is stirring vegetables in a pot.","A woman is slicing some tofu.",1.8627605
68oHrIoB0BJ1Q3TkRwRS,"A person is stirring vegetables in a pot.","A woman peels garlic with her hands.",1.8625126
MV-xqYoBStwCXBRBcv5Q,"A person is stirring vegetables in a pot.","A man is cutting an onion.",1.8623989
S1-5qYoBStwCXBRB0_5C,"A person is stirring vegetables in a pot.","A man is kicking pots of water.",1.8608481
Ol-0qYoBStwCXBRBev4N,"A person is stirring vegetables in a pot.","A woman is cutting tofu.",1.8594587
z8r9q4oB0BJ1Q3Tk1QRb,"A person is stirring vegetables in a pot.","A woman is cutting an onion.",1.8563421
KV-uqYoBStwCXBRBuP7s,"A person is stirring vegetables in a pot.","A man is cutting up a cucumber.",1.8560245
2MoArIoB0BJ1Q3Tk6gRm,"A person is stirring vegetables in a pot.","A woman is peeling shrimp.",1.8507391
6soGrIoB0BJ1Q3Tk8gQD,"A person is stirring vegetables in a pot.","A woman is cracking eggs.",1.8488107
R1-4qYoBStwCXBRBe_4m,"A person is stirring vegetables in a pot.","A woman is wrapping tofu.",1.842134
VF-8qYoBStwCXBRBf_6w,"A person is stirring vegetables in a pot.","A man is cutting apple by his hand.",1.838522
9coKrIoB0BJ1Q3TkpQSv,"A person is stirring vegetables in a pot.","The lady peeled the potatoe.",1.8375401
SV-5qYoBStwCXBRBJv5u,"A person is stirring vegetables in a pot.","A man is eating a food.",1.8373218
M1-yqYoBStwCXBRBHf7j,"A person is stirring vegetables in a pot.","A man is slicing open a fish.",1.8360159
