OV-0qYoBStwCXBRBJP73,"A man is driving a car.","A man is driving a car.",2.0000002
0cr-q4oB0BJ1Q3TkhQQ4,"A man is driving a car.","A car is driven down the road.",1.9123683
Ml-xqYoBStwCXBRByP5b,"A man is driving a car.","A man is cycling.",1.8863219
QV-2qYoBStwCXBRBe_4c,"A man is driving a car.","A man is riding a motorcycle.",1.8853126
28oBrIoB0BJ1Q3Tk7AQC,"A man is driving a car.","A man is standing in front of the window and looking outside.",1.8745692
Q1-3qYoBStwCXBRBJf6q,"A man is driving a car.","A man is speaking.",1.8684902
SV-5qYoBStwCXBRBJv5u,"A man is driving a car.","A man is eating a food.",1.8672558
LF-vqYoBStwCXBRBw_4M,"A man is driving a car.","A man is riding an electric bicycle.",1.8636918
N1-zqYoBStwCXBRBdP64,"A man is driving a car.","A man is singing and playing a guitar.",1.8632042
08r_q4oB0BJ1Q3TkNgR_,"A man is driving a car.","A train is moving.",1.8627999
LV-wqYoBStwCXBRBGP7y,"A man is driving a car.","A man is playing the drums.",1.8616192
QF-2qYoBStwCXBRBJf7T,"A man is driving a car.","A  man is dancing.",1.8603858
VV-8qYoBStwCXBRB1f7v,"A man is driving a car.","A man is opening a door.",1.8571494
Ll-wqYoBStwCXBRBbv74,"A man is driving a car.","A man is playing guitar.",1.8562387
yCfQqYoBoyxv99w-hib4,"A man is driving a car.","A man is playing a flute.",1.8548468
NV-yqYoBStwCXBRByf60,"A man is driving a car.","A man is playing a guitar.",1.8538584
L1-wqYoBStwCXBRBxP6y,"A man is driving a car.","A man is playing a guitar.",1.8538584
MF-xqYoBStwCXBRBHP5w,"A man is driving a car.","A man is playing a guitar.",1.8538584
2soBrIoB0BJ1Q3TklgQ1,"A man is driving a car.","A man is playing a guitar.",1.8538584
Sl-5qYoBStwCXBRBff5k,"A man is driving a car.","A man is playing a guitar.",1.8538584
Ul-7qYoBStwCXBRB1P4f,"A man is driving a car.","A man is playing a guitar.",1.8538584
