8soJrIoB0BJ1Q3TknASu,"A man is peeling a carrot.","A man is seasoning some carrots.",1.9239461
8MoIrIoB0BJ1Q3Tk8QS_,"A man is peeling a carrot.","A person is peeling a potato with a potato peeler.",1.9228222
P1-1qYoBStwCXBRB0P4T,"A man is peeling a carrot.","A man is slicing an onion.",1.9016185
KV-uqYoBStwCXBRBuP7s,"A man is peeling a carrot.","A man is cutting up a cucumber.",1.901536
Pl-1qYoBStwCXBRBev6n,"A man is peeling a carrot.","A man is cutting a potato.",1.9006321
MV-xqYoBStwCXBRBcv5Q,"A man is peeling a carrot.","A man is cutting an onion.",1.8985016
68oHrIoB0BJ1Q3TkRwRS,"A man is peeling a carrot.","A woman peels garlic with her hands.",1.892143
NF-yqYoBStwCXBRBdP6n,"A man is peeling a carrot.","A man is slicing a tomato.",1.8903375
Vl-9qYoBStwCXBRBK_56,"A man is peeling a carrot.","A man is slicing a tomato.",1.8903375
2MoArIoB0BJ1Q3Tk6gRm,"A man is peeling a carrot.","A woman is peeling shrimp.",1.8893325
9coKrIoB0BJ1Q3TkpQSv,"A man is peeling a carrot.","The lady peeled the potatoe.",1.8849617
VF-8qYoBStwCXBRBf_6w,"A man is peeling a carrot.","A man is cutting apple by his hand.",1.8840873
78oIrIoB0BJ1Q3TknAQG,"A man is peeling a carrot.","A person is slicing an onion.",1.8836069
UF-7qYoBStwCXBRBKf7p,"A man is peeling a carrot.","A man mixes vegetables in a pot.",1.882417
1Mr_q4oB0BJ1Q3TkjQQS,"A man is peeling a carrot.","Someone is slicing an onion.",1.8782554
z8r9q4oB0BJ1Q3Tk1QRb,"A man is peeling a carrot.","A woman is cutting an onion.",1.8628979
Ql-2qYoBStwCXBRB0P5e,"A man is peeling a carrot.","A woman is slicing garlics.",1.861943
SV-5qYoBStwCXBRBJv5u,"A man is peeling a carrot.","A man is eating a food.",1.860657
M1-yqYoBStwCXBRBHf7j,"A man is peeling a carrot.","A man is slicing open a fish.",1.8570049
xifPqYoBoyxv99w-1yZl,"A man is peeling a carrot.","A woman is slicing some tomatoes.",1.8499048
TV-6qYoBStwCXBRBKP5M,"A man is peeling a carrot.","A man is cutting a pipe with scissors.",1.8469459
OV-0qYoBStwCXBRBJP73,"A man is peeling a carrot.","A man is driving a car.",1.8417623
18oArIoB0BJ1Q3TkkgQG,"A man is peeling a carrot.","A man is holding a leaf.",1.8382843
6soGrIoB0BJ1Q3Tk8gQD,"A man is peeling a carrot.","A woman is cracking eggs.",1.8360728
S1-5qYoBStwCXBRB0_5C,"A man is peeling a carrot.","A man is kicking pots of water.",1.8354027
9soKrIoB0BJ1Q3Tk-gR9,"A man is peeling a carrot.","A woman is slicing some tofu.",1.8352598
V1-9qYoBStwCXBRBgP7a,"A man is peeling a carrot.","A man is cutting paper with a sword.",1.8345945
VV-8qYoBStwCXBRB1f7v,"A man is peeling a carrot.","A man is opening a door.",1.8316827
Ol-0qYoBStwCXBRBev4N,"A man is peeling a carrot.","A woman is cutting tofu.",1.8311166
yCfQqYoBoyxv99w-hib4,"A man is peeling a carrot.","A man is playing a flute.",1.8272245
Kl-vqYoBStwCXBRBDv6z,"A man is peeling a carrot.","A man is playing a harp.",1.8261006
zsr9q4oB0BJ1Q3TkfQSJ,"A man is peeling a carrot.","A man puts three pieces of meat into a pan.",1.8257954
Q1-3qYoBStwCXBRBJf6q,"A man is peeling a carrot.","A man is speaking.",1.8256269
Mu7eqYoBt9UxlW-8KJ9K,"A man is peeling a carrot.","A woman is picking a can.",1.8248353
5soFrIoB0BJ1Q3TkmQQR,"A man is peeling a carrot.","A man is opening a box and taking out paper.",1.8238401
4MoDrIoB0BJ1Q3TkmAS8,"A man is peeling a carrot.","The man is using a camera to hammer a nail.",1.8237534
LV-wqYoBStwCXBRBGP7y,"A man is peeling a carrot.","A man is playing the drums.",1.8225949
28oBrIoB0BJ1Q3Tk7AQC,"A man is peeling a carrot.","A man is standing in front of the window and looking outside.",1.821464
Me7dqYoBt9UxlW-8yp_d,"A man is peeling a carrot.","A man is playing the piano.",1.8201579
7coHrIoB0BJ1Q3Tk8gQE,"A man is peeling a carrot.","A man is doing trick with play cards.",1.8200781
Ml-xqYoBStwCXBRByP5b,"A man is peeling a carrot.","A man is cycling.",1.8198676
N1-zqYoBStwCXBRBdP64,"A man is peeling a carrot.","A man is singing and playing a guitar.",1.8197055
SF-4qYoBStwCXBRB0f4y,"A man is peeling a carrot.","A cat is eating some corn.",1.8166182
Ll-wqYoBStwCXBRBbv74,"A man is peeling a carrot.","A man is playing guitar.",1.8162295
NV-yqYoBStwCXBRByf60,"A man is peeling a carrot.","A man is playing a guitar.",1.814439
L1-wqYoBStwCXBRBxP6y,"A man is peeling a carrot.","A man is playing a guitar.",1.814439
MF-xqYoBStwCXBRBHP5w,"A man is peeling a carrot.","A man is playing a guitar.",1.814439
2soBrIoB0BJ1Q3TklgQ1,"A man is peeling a carrot.","A man is playing a guitar.",1.814439
Sl-5qYoBStwCXBRBff5k,"A man is peeling a carrot.","A man is playing a guitar.",1.814439
Ul-7qYoBStwCXBRB1P4f,"A man is peeling a carrot.","A man is playing a guitar.",1.814439
U1-8qYoBStwCXBRBKv4w,"A man is peeling a carrot.","A man is playing a guitar.",1.814439
5MoErIoB0BJ1Q3Tk7gQt,"A man is peeling a carrot.","A machine is sharpening a pencil.",1.8134323
QF-2qYoBStwCXBRBJf7T,"A man is peeling a carrot.","A  man is dancing.",1.8132569
3coCrIoB0BJ1Q3TkmASv,"A man is peeling a carrot.","A man is playing the guitar and singing.",1.8131024
R1-4qYoBStwCXBRBe_4m,"A man is peeling a carrot.","A woman is wrapping tofu.",1.8120593
0cr-q4oB0BJ1Q3TkhQQ4,"A man is peeling a carrot.","A car is driven down the road.",1.8097811
9MoKrIoB0BJ1Q3TkRgTr,"A man is peeling a carrot.","A man is playing a football.",1.8072278
2coBrIoB0BJ1Q3TkQAQO,"A man is peeling a carrot.","A man is sitting and smoking.",1.8069807
6MoGrIoB0BJ1Q3TkQwTQ,"A man is peeling a carrot.","A person is drawing on a large touchscreen.",1.8038194
K1-vqYoBStwCXBRBZP70,"A man is peeling a carrot.","A woman is cutting onions.",1.8010345
5coFrIoB0BJ1Q3TkQwTI,"A man is peeling a carrot.","A monkey is playing drums.",1.8008423
1soArIoB0BJ1Q3TkOwSq,"A man is peeling a carrot.","A person is playing an electronic keyboard.",1.800364
4coDrIoB0BJ1Q3Tk7gQ1,"A man is peeling a carrot.","A woman is filing her nails.",1.8000789
0sr-q4oB0BJ1Q3Tk3wRS,"A man is peeling a carrot.","The man is kissing and hugging the woman.",1.8000724
LF-vqYoBStwCXBRBw_4M,"A man is peeling a carrot.","A man is riding an electric bicycle.",1.8000555
7soIrIoB0BJ1Q3TkRwQI,"A man is peeling a carrot.","The cat is licking a bottle.",1.7993269
QV-2qYoBStwCXBRBe_4c,"A man is peeling a carrot.","A man is riding a motorcycle.",1.7987653
0Mr-q4oB0BJ1Q3TkLgQq,"A man is peeling a carrot.","Some men are sawing.",1.7978805
RV-3qYoBStwCXBRB0f4V,"A man is peeling a carrot.","A turtle is swimming in water.",1.7975423
RF-3qYoBStwCXBRBev6n,"A man is peeling a carrot.","A little boy is singing and playing a guitar.",1.7972342
WF-9qYoBStwCXBRB2f7g,"A man is peeling a carrot.","A boy studies a calendar.",1.796001
OF-zqYoBStwCXBRBz_7I,"A man is peeling a carrot.","A man attacks a woman.",1.7957693
T1-6qYoBStwCXBRB1P6w,"A man is peeling a carrot.","A woman is taking a bath.",1.7946438
UV-7qYoBStwCXBRBf_5J,"A man is peeling a carrot.","A woman is talking on a cell phone.",1.7899806
Rl-4qYoBStwCXBRBJv4Z,"A man is peeling a carrot.","A young woman is putting stickers all over her face.",1.7893674
98oLrIoB0BJ1Q3TkUAQk,"A man is peeling a carrot.","Someone typed on a keyboard.",1.7885807
08r_q4oB0BJ1Q3TkNgR_,"A man is peeling a carrot.","A train is moving.",1.7879121
-coLrIoB0BJ1Q3Tk-gTx,"A man is peeling a carrot.","A young Asian girl is applying eyeliner.",1.7866633
4soErIoB0BJ1Q3TkQwSR,"A man is peeling a carrot.","A boy is crawling into a dog house.",1.7857591
3MoCrIoB0BJ1Q3TkQgT8,"A man is peeling a carrot.","A skunk is looking here and there.",1.7841934
88oJrIoB0BJ1Q3Tk8QTD,"A man is peeling a carrot.","Two men pushed carts through the woods.",1.7837235
-MoLrIoB0BJ1Q3TkpQSD,"A man is peeling a carrot.","Three young men run, jump, and kick off of a Coke machine.",1.7833409
3soCrIoB0BJ1Q3Tk7QTs,"A man is peeling a carrot.","A woman opens a window.",1.783223
48oErIoB0BJ1Q3TkmASn,"A man is peeling a carrot.","A woman is swimming underwater.",1.7816176
xyfQqYoBoyxv99w-LyY5,"A man is peeling a carrot.","A woman is water skiing.",1.7803645
58oFrIoB0BJ1Q3Tk7gSR,"A man is peeling a carrot.","A woman is dancing.",1.7799976
Wl--qYoBStwCXBRBh_6_,"A man is peeling a carrot.","A woman is dancing.",1.7799768
O1-0qYoBStwCXBRBz_4R,"A man is peeling a carrot.","The woman is styling her hair.",1.7796352
Nl-zqYoBStwCXBRBH_4t,"A man is peeling a carrot.","A baby panda goes down a slide.",1.7788935
Jl-tqYoBStwCXBRBtv7_,"A man is peeling a carrot.","A girl is styling her hair.",1.778585
1cr_q4oB0BJ1Q3Tk5ATF,"A man is peeling a carrot.","A woman is playing in the ocean.",1.777453
WV--qYoBStwCXBRBMf5z,"A man is peeling a carrot.","The ballerina is dancing.",1.7767955
J1-uqYoBStwCXBRBDP7q,"A man is peeling a carrot.","A group of men play soccer on the beach.",1.7765648
Tl-6qYoBStwCXBRBff6a,"A man is peeling a carrot.","A woman is dancing in the rain.",1.77385
6coGrIoB0BJ1Q3TkmwT8,"A man is peeling a carrot.","The men played follow the leader on the grass.",1.7716968
38oDrIoB0BJ1Q3TkQwRK,"A man is peeling a carrot.","People are dancing outside.",1.7689979
KF-uqYoBStwCXBRBYv64,"A man is peeling a carrot.","One woman is measuring another woman's ankle.",1.7688239
PF-1qYoBStwCXBRBJf4W,"A man is peeling a carrot.","Two zebras play in an open field.",1.7640016
8coJrIoB0BJ1Q3TkRwQx,"A man is peeling a carrot.","Two women are dancing and singing in front of a crowd.",1.7500753
7MoHrIoB0BJ1Q3TknAR4,"A man is peeling a carrot.","The polar bears fought over the kill.",1.7380376
