KF-uqYoBStwCXBRBYv64,"A woman measures another woman's ankle.","One woman is measuring another woman's ankle.",1.9903564
z8r9q4oB0BJ1Q3Tk1QRb,"A woman measures another woman's ankle.","A woman is cutting an onion.",1.8138719
4coDrIoB0BJ1Q3Tk7gQ1,"A woman measures another woman's ankle.","A woman is filing her nails.",1.8119004
58oFrIoB0BJ1Q3Tk7gSR,"A woman measures another woman's ankle.","A woman is dancing.",1.8103306
Wl--qYoBStwCXBRBh_6_,"A woman measures another woman's ankle.","A woman is dancing.",1.8102987
OF-zqYoBStwCXBRBz_7I,"A woman measures another woman's ankle.","A man attacks a woman.",1.8093337
48oErIoB0BJ1Q3TkmASn,"A woman measures another woman's ankle.","A woman is swimming underwater.",1.8046858
K1-vqYoBStwCXBRBZP70,"A woman measures another woman's ankle.","A woman is cutting onions.",1.8045671
1cr_q4oB0BJ1Q3Tk5ATF,"A woman measures another woman's ankle.","A woman is playing in the ocean.",1.8043337
9soKrIoB0BJ1Q3Tk-gR9,"A woman measures another woman's ankle.","A woman is slicing some tofu.",1.8039067
Ol-0qYoBStwCXBRBev4N,"A woman measures another woman's ankle.","A woman is cutting tofu.",1.8033979
O1-0qYoBStwCXBRBz_4R,"A woman measures another woman's ankle.","The woman is styling her hair.",1.8026719
Ql-2qYoBStwCXBRB0P5e,"A woman measures another woman's ankle.","A woman is slicing garlics.",1.8026168
UV-7qYoBStwCXBRBf_5J,"A woman measures another woman's ankle.","A woman is talking on a cell phone.",1.802495
xifPqYoBoyxv99w-1yZl,"A woman measures another woman's ankle.","A woman is slicing some tomatoes.",1.802124
T1-6qYoBStwCXBRB1P6w,"A woman measures another woman's ankle.","A woman is taking a bath.",1.8006325
6soGrIoB0BJ1Q3Tk8gQD,"A woman measures another woman's ankle.","A woman is cracking eggs.",1.79944
xyfQqYoBoyxv99w-LyY5,"A woman measures another woman's ankle.","A woman is water skiing.",1.7981915
WV--qYoBStwCXBRBMf5z,"A woman measures another woman's ankle.","The ballerina is dancing.",1.7979686
Tl-6qYoBStwCXBRBff6a,"A woman measures another woman's ankle.","A woman is dancing in the rain.",1.7972491
Mu7eqYoBt9UxlW-8KJ9K,"A woman measures another woman's ankle.","A woman is picking a can.",1.7962353
68oHrIoB0BJ1Q3TkRwRS,"A woman measures another woman's ankle.","A woman peels garlic with her hands.",1.7958388
2MoArIoB0BJ1Q3Tk6gRm,"A woman measures another woman's ankle.","A woman is peeling shrimp.",1.7947199
-coLrIoB0BJ1Q3Tk-gTx,"A woman measures another woman's ankle.","A young Asian girl is applying eyeliner.",1.7910199
1Mr_q4oB0BJ1Q3TkjQQS,"A woman measures another woman's ankle.","Someone is slicing an onion.",1.7882876
R1-4qYoBStwCXBRBe_4m,"A woman measures another woman's ankle.","A woman is wrapping tofu.",1.787354
Jl-tqYoBStwCXBRBtv7_,"A woman measures another woman's ankle.","A girl is styling her hair.",1.7868502
9coKrIoB0BJ1Q3TkpQSv,"A woman measures another woman's ankle.","The lady peeled the potatoe.",1.7866213
3soCrIoB0BJ1Q3Tk7QTs,"A woman measures another woman's ankle.","A woman opens a window.",1.7864492
78oIrIoB0BJ1Q3TknAQG,"A woman measures another woman's ankle.","A person is slicing an onion.",1.7864113
Rl-4qYoBStwCXBRBJv4Z,"A woman measures another woman's ankle.","A young woman is putting stickers all over her face.",1.7860631
VF-8qYoBStwCXBRBf_6w,"A woman measures another woman's ankle.","A man is cutting apple by his hand.",1.7799029
KV-uqYoBStwCXBRBuP7s,"A woman measures another woman's ankle.","A man is cutting up a cucumber.",1.7771598
0sr-q4oB0BJ1Q3Tk3wRS,"A woman measures another woman's ankle.","The man is kissing and hugging the woman.",1.7767005
P1-1qYoBStwCXBRB0P4T,"A woman measures another woman's ankle.","A man is slicing an onion.",1.7765967
S1-5qYoBStwCXBRB0_5C,"A woman measures another woman's ankle.","A man is kicking pots of water.",1.7749922
MV-xqYoBStwCXBRBcv5Q,"A woman measures another woman's ankle.","A man is cutting an onion.",1.7743552
8coJrIoB0BJ1Q3TkRwQx,"A woman measures another woman's ankle.","Two women are dancing and singing in front of a crowd.",1.7738956
