0Mr-q4oB0BJ1Q3TkLgQq,"Men are sawing logs.","Some men are sawing.",1.962508
88oJrIoB0BJ1Q3Tk8QTD,"Men are sawing logs.","Two men pushed carts through the woods.",1.8767891
TV-6qYoBStwCXBRBKP5M,"Men are sawing logs.","A man is cutting a pipe with scissors.",1.8509028
V1-9qYoBStwCXBRBgP7a,"Men are sawing logs.","A man is cutting paper with a sword.",1.8376584
VF-8qYoBStwCXBRBf_6w,"Men are sawing logs.","A man is cutting apple by his hand.",1.8370318
Pl-1qYoBStwCXBRBev6n,"Men are sawing logs.","A man is cutting a potato.",1.8250265
J1-uqYoBStwCXBRBDP7q,"Men are sawing logs.","A group of men play soccer on the beach.",1.8229482
NF-yqYoBStwCXBRBdP6n,"Men are sawing logs.","A man is slicing a tomato.",1.8212211
Vl-9qYoBStwCXBRBK_56,"Men are sawing logs.","A man is slicing a tomato.",1.8212211
KV-uqYoBStwCXBRBuP7s,"Men are sawing logs.","A man is cutting up a cucumber.",1.8196042
5MoErIoB0BJ1Q3Tk7gQt,"Men are sawing logs.","A machine is sharpening a pencil.",1.8191799
M1-yqYoBStwCXBRBHf7j,"Men are sawing logs.","A man is slicing open a fish.",1.8189347
6coGrIoB0BJ1Q3TkmwT8,"Men are sawing logs.","The men played follow the leader on the grass.",1.8180523
18oArIoB0BJ1Q3TkkgQG,"Men are sawing logs.","A man is holding a leaf.",1.8145101
4MoDrIoB0BJ1Q3TkmAS8,"Men are sawing logs.","The man is using a camera to hammer a nail.",1.81423
P1-1qYoBStwCXBRB0P4T,"Men are sawing logs.","A man is slicing an onion.",1.8140476
-MoLrIoB0BJ1Q3TkpQSD,"Men are sawing logs.","Three young men run, jump, and kick off of a Coke machine.",1.8100809
MV-xqYoBStwCXBRBcv5Q,"Men are sawing logs.","A man is cutting an onion.",1.8090605
yCfQqYoBoyxv99w-hib4,"Men are sawing logs.","A man is playing a flute.",1.8043802
VV-8qYoBStwCXBRB1f7v,"Men are sawing logs.","A man is opening a door.",1.8037868
LV-wqYoBStwCXBRBGP7y,"Men are sawing logs.","A man is playing the drums.",1.8031713
Kl-vqYoBStwCXBRBDv6z,"Men are sawing logs.","A man is playing a harp.",1.8002758
S1-5qYoBStwCXBRB0_5C,"Men are sawing logs.","A man is kicking pots of water.",1.800242
OV-0qYoBStwCXBRBJP73,"Men are sawing logs.","A man is driving a car.",1.7981517
5soFrIoB0BJ1Q3TkmQQR,"Men are sawing logs.","A man is opening a box and taking out paper.",1.7979882
Q1-3qYoBStwCXBRBJf6q,"Men are sawing logs.","A man is speaking.",1.7977242
xifPqYoBoyxv99w-1yZl,"Men are sawing logs.","A woman is slicing some tomatoes.",1.7964402
NV-yqYoBStwCXBRByf60,"Men are sawing logs.","A man is playing a guitar.",1.7940168
L1-wqYoBStwCXBRBxP6y,"Men are sawing logs.","A man is playing a guitar.",1.7940168
MF-xqYoBStwCXBRBHP5w,"Men are sawing logs.","A man is playing a guitar.",1.7940168
2soBrIoB0BJ1Q3TklgQ1,"Men are sawing logs.","A man is playing a guitar.",1.7940168
Sl-5qYoBStwCXBRBff5k,"Men are sawing logs.","A man is playing a guitar.",1.7940168
Ul-7qYoBStwCXBRB1P4f,"Men are sawing logs.","A man is playing a guitar.",1.7940168
U1-8qYoBStwCXBRBKv4w,"Men are sawing logs.","A man is playing a guitar.",1.7940168
2coBrIoB0BJ1Q3TkQAQO,"Men are sawing logs.","A man is sitting and smoking.",1.7939013
Ql-2qYoBStwCXBRB0P5e,"Men are sawing logs.","A woman is slicing garlics.",1.792352
Me7dqYoBt9UxlW-8yp_d,"Men are sawing logs.","A man is playing the piano.",1.7920723
Ll-wqYoBStwCXBRBbv74,"Men are sawing logs.","A man is playing guitar.",1.792008
Ol-0qYoBStwCXBRBev4N,"Men are sawing logs.","A woman is cutting tofu.",1.7918628
28oBrIoB0BJ1Q3Tk7AQC,"Men are sawing logs.","A man is standing in front of the window and looking outside.",1.7910581
1Mr_q4oB0BJ1Q3TkjQQS,"Men are sawing logs.","Someone is slicing an onion.",1.7910113
Ml-xqYoBStwCXBRByP5b,"Men are sawing logs.","A man is cycling.",1.7904465
9soKrIoB0BJ1Q3Tk-gR9,"Men are sawing logs.","A woman is slicing some tofu.",1.7896817
zsr9q4oB0BJ1Q3TkfQSJ,"Men are sawing logs.","A man puts three pieces of meat into a pan.",1.7876973
N1-zqYoBStwCXBRBdP64,"Men are sawing logs.","A man is singing and playing a guitar.",1.7872815
UF-7qYoBStwCXBRBKf7p,"Men are sawing logs.","A man mixes vegetables in a pot.",1.7872605
78oIrIoB0BJ1Q3TknAQG,"Men are sawing logs.","A person is slicing an onion.",1.7871609
7coHrIoB0BJ1Q3Tk8gQE,"Men are sawing logs.","A man is doing trick with play cards.",1.7861624
QF-2qYoBStwCXBRBJf7T,"Men are sawing logs.","A  man is dancing.",1.7852635
7MoHrIoB0BJ1Q3TknAR4,"Men are sawing logs.","The polar bears fought over the kill.",1.7832386
08r_q4oB0BJ1Q3TkNgR_,"Men are sawing logs.","A train is moving.",1.7832103
3coCrIoB0BJ1Q3TkmASv,"Men are sawing logs.","A man is playing the guitar and singing.",1.7827089
SV-5qYoBStwCXBRBJv5u,"Men are sawing logs.","A man is eating a food.",1.7824881
9MoKrIoB0BJ1Q3TkRgTr,"Men are sawing logs.","A man is playing a football.",1.7810146
LF-vqYoBStwCXBRBw_4M,"Men are sawing logs.","A man is riding an electric bicycle.",1.7810038
QV-2qYoBStwCXBRBe_4c,"Men are sawing logs.","A man is riding a motorcycle.",1.779593
38oDrIoB0BJ1Q3TkQwRK,"Men are sawing logs.","People are dancing outside.",1.7793694
OF-zqYoBStwCXBRBz_7I,"Men are sawing logs.","A man attacks a woman.",1.7779789
0cr-q4oB0BJ1Q3TkhQQ4,"Men are sawing logs.","A car is driven down the road.",1.7774646
