Jl-tqYoBStwCXBRBtv7_,"A girl is brushing her hair.","A girl is styling her hair.",1.9486718
O1-0qYoBStwCXBRBz_4R,"A girl is brushing her hair.","The woman is styling her hair.",1.9078643
T1-6qYoBStwCXBRB1P6w,"A girl is brushing her hair.","A woman is taking a bath.",1.8711802
4coDrIoB0BJ1Q3Tk7gQ1,"A girl is brushing her hair.","A woman is filing her nails.",1.8595437
-coLrIoB0BJ1Q3Tk-gTx,"A girl is brushing her hair.","A young Asian girl is applying eyeliner.",1.8586789
Rl-4qYoBStwCXBRBJv4Z,"A girl is brushing her hair.","A young woman is putting stickers all over her face.",1.8483812
1cr_q4oB0BJ1Q3Tk5ATF,"A girl is brushing her hair.","A woman is playing in the ocean.",1.8331817
Ql-2qYoBStwCXBRB0P5e,"A girl is brushing her hair.","A woman is slicing garlics.",1.8308253
58oFrIoB0BJ1Q3Tk7gSR,"A girl is brushing her hair.","A woman is dancing.",1.8291489
Wl--qYoBStwCXBRBh_6_,"A girl is brushing her hair.","A woman is dancing.",1.8290653
48oErIoB0BJ1Q3TkmASn,"A girl is brushing her hair.","A woman is swimming underwater.",1.8289812
WV--qYoBStwCXBRBMf5z,"A girl is brushing her hair.","The ballerina is dancing.",1.827358
Tl-6qYoBStwCXBRBff6a,"A girl is brushing her hair.","A woman is dancing in the rain.",1.8265413
UV-7qYoBStwCXBRBf_5J,"A girl is brushing her hair.","A woman is talking on a cell phone.",1.8259485
6soGrIoB0BJ1Q3Tk8gQD,"A girl is brushing her hair.","A woman is cracking eggs.",1.8219821
RF-3qYoBStwCXBRBev6n,"A girl is brushing her hair.","A little boy is singing and playing a guitar.",1.8200505
z8r9q4oB0BJ1Q3Tk1QRb,"A girl is brushing her hair.","A woman is cutting an onion.",1.8186965
68oHrIoB0BJ1Q3TkRwRS,"A girl is brushing her hair.","A woman peels garlic with her hands.",1.818362
3soCrIoB0BJ1Q3Tk7QTs,"A girl is brushing her hair.","A woman opens a window.",1.8183459
Mu7eqYoBt9UxlW-8KJ9K,"A girl is brushing her hair.","A woman is picking a can.",1.8178159
xyfQqYoBoyxv99w-LyY5,"A girl is brushing her hair.","A woman is water skiing.",1.8153694
K1-vqYoBStwCXBRBZP70,"A girl is brushing her hair.","A woman is cutting onions.",1.8147815
2MoArIoB0BJ1Q3Tk6gRm,"A girl is brushing her hair.","A woman is peeling shrimp.",1.8106632
7soIrIoB0BJ1Q3TkRwQI,"A girl is brushing her hair.","The cat is licking a bottle.",1.809624
xifPqYoBoyxv99w-1yZl,"A girl is brushing her hair.","A woman is slicing some tomatoes.",1.8092513
5MoErIoB0BJ1Q3Tk7gQt,"A girl is brushing her hair.","A machine is sharpening a pencil.",1.8063099
78oIrIoB0BJ1Q3TknAQG,"A girl is brushing her hair.","A person is slicing an onion.",1.8057417
6MoGrIoB0BJ1Q3TkQwTQ,"A girl is brushing her hair.","A person is drawing on a large touchscreen.",1.8056679
1Mr_q4oB0BJ1Q3TkjQQS,"A girl is brushing her hair.","Someone is slicing an onion.",1.8046916
9soKrIoB0BJ1Q3Tk-gR9,"A girl is brushing her hair.","A woman is slicing some tofu.",1.8039769
1soArIoB0BJ1Q3TkOwSq,"A girl is brushing her hair.","A person is playing an electronic keyboard.",1.8025594
Ol-0qYoBStwCXBRBev4N,"A girl is brushing her hair.","A woman is cutting tofu.",1.8001062
SF-4qYoBStwCXBRB0f4y,"A girl is brushing her hair.","A cat is eating some corn.",1.8000268
8MoIrIoB0BJ1Q3Tk8QS_,"A girl is brushing her hair.","A person is peeling a potato with a potato peeler.",1.7999828
TV-6qYoBStwCXBRBKP5M,"A girl is brushing her hair.","A man is cutting a pipe with scissors.",1.7980509
9coKrIoB0BJ1Q3TkpQSv,"A girl is brushing her hair.","The lady peeled the potatoe.",1.7963934
08r_q4oB0BJ1Q3TkNgR_,"A girl is brushing her hair.","A train is moving.",1.7961565
4soErIoB0BJ1Q3TkQwSR,"A girl is brushing her hair.","A boy is crawling into a dog house.",1.7948076
0sr-q4oB0BJ1Q3Tk3wRS,"A girl is brushing her hair.","The man is kissing and hugging the woman.",1.7947991
Ll-wqYoBStwCXBRBbv74,"A girl is brushing her hair.","A man is playing guitar.",1.7939098
WF-9qYoBStwCXBRB2f7g,"A girl is brushing her hair.","A boy studies a calendar.",1.7930992
R1-4qYoBStwCXBRBe_4m,"A girl is brushing her hair.","A woman is wrapping tofu.",1.7922568
VF-8qYoBStwCXBRBf_6w,"A girl is brushing her hair.","A man is cutting apple by his hand.",1.7914526
VV-8qYoBStwCXBRB1f7v,"A girl is brushing her hair.","A man is opening a door.",1.7906325
Kl-vqYoBStwCXBRBDv6z,"A girl is brushing her hair.","A man is playing a harp.",1.7903329
NV-yqYoBStwCXBRByf60,"A girl is brushing her hair.","A man is playing a guitar.",1.7902186
L1-wqYoBStwCXBRBxP6y,"A girl is brushing her hair.","A man is playing a guitar.",1.7902186
MF-xqYoBStwCXBRBHP5w,"A girl is brushing her hair.","A man is playing a guitar.",1.7902186
2soBrIoB0BJ1Q3TklgQ1,"A girl is brushing her hair.","A man is playing a guitar.",1.7902186
Sl-5qYoBStwCXBRBff5k,"A girl is brushing her hair.","A man is playing a guitar.",1.7902186
