Ol-0qYoBStwCXBRBev4N,"A woman is cutting tofu.","A woman is cutting tofu.",1.9998502
9soKrIoB0BJ1Q3Tk-gR9,"A woman is cutting tofu.","A woman is slicing some tofu.",1.9855746
R1-4qYoBStwCXBRBe_4m,"A woman is cutting tofu.","A woman is wrapping tofu.",1.9414477
xifPqYoBoyxv99w-1yZl,"A woman is cutting tofu.","A woman is slicing some tomatoes.",1.901273
z8r9q4oB0BJ1Q3Tk1QRb,"A woman is cutting tofu.","A woman is cutting an onion.",1.900842
Ql-2qYoBStwCXBRB0P5e,"A woman is cutting tofu.","A woman is slicing garlics.",1.8988521
78oIrIoB0BJ1Q3TknAQG,"A woman is cutting tofu.","A person is slicing an onion.",1.8767401
KV-uqYoBStwCXBRBuP7s,"A woman is cutting tofu.","A man is cutting up a cucumber.",1.8762524
1Mr_q4oB0BJ1Q3TkjQQS,"A woman is cutting tofu.","Someone is slicing an onion.",1.8733599
P1-1qYoBStwCXBRB0P4T,"A woman is cutting tofu.","A man is slicing an onion.",1.8663173
MV-xqYoBStwCXBRBcv5Q,"A woman is cutting tofu.","A man is cutting an onion.",1.8661556
6soGrIoB0BJ1Q3Tk8gQD,"A woman is cutting tofu.","A woman is cracking eggs.",1.8655639
68oHrIoB0BJ1Q3TkRwRS,"A woman is cutting tofu.","A woman peels garlic with her hands.",1.8627561
NF-yqYoBStwCXBRBdP6n,"A woman is cutting tofu.","A man is slicing a tomato.",1.8624352
Vl-9qYoBStwCXBRBK_56,"A woman is cutting tofu.","A man is slicing a tomato.",1.8624352
2MoArIoB0BJ1Q3Tk6gRm,"A woman is cutting tofu.","A woman is peeling shrimp.",1.8599238
Pl-1qYoBStwCXBRBev6n,"A woman is cutting tofu.","A man is cutting a potato.",1.8574247
K1-vqYoBStwCXBRBZP70,"A woman is cutting tofu.","A woman is cutting onions.",1.850699
M1-yqYoBStwCXBRBHf7j,"A woman is cutting tofu.","A man is slicing open a fish.",1.8505411
VF-8qYoBStwCXBRBf_6w,"A woman is cutting tofu.","A man is cutting apple by his hand.",1.8481276
UF-7qYoBStwCXBRBKf7p,"A woman is cutting tofu.","A man mixes vegetables in a pot.",1.842346
V1-9qYoBStwCXBRBgP7a,"A woman is cutting tofu.","A man is cutting paper with a sword.",1.8399734
TV-6qYoBStwCXBRBKP5M,"A woman is cutting tofu.","A man is cutting a pipe with scissors.",1.8377821
Mu7eqYoBt9UxlW-8KJ9K,"A woman is cutting tofu.","A woman is picking a can.",1.8362092
8soJrIoB0BJ1Q3TknASu,"A woman is cutting tofu.","A man is seasoning some carrots.",1.8359485
4coDrIoB0BJ1Q3Tk7gQ1,"A woman is cutting tofu.","A woman is filing her nails.",1.8312378
9coKrIoB0BJ1Q3TkpQSv,"A woman is cutting tofu.","The lady peeled the potatoe.",1.8289822
O1-0qYoBStwCXBRBz_4R,"A woman is cutting tofu.","The woman is styling her hair.",1.8275058
zsr9q4oB0BJ1Q3TkfQSJ,"A woman is cutting tofu.","A man puts three pieces of meat into a pan.",1.8206062
-coLrIoB0BJ1Q3Tk-gTx,"A woman is cutting tofu.","A young Asian girl is applying eyeliner.",1.81955
8MoIrIoB0BJ1Q3Tk8QS_,"A woman is cutting tofu.","A person is peeling a potato with a potato peeler.",1.8190916
3soCrIoB0BJ1Q3Tk7QTs,"A woman is cutting tofu.","A woman opens a window.",1.8189726
5MoErIoB0BJ1Q3Tk7gQt,"A woman is cutting tofu.","A machine is sharpening a pencil.",1.818512
T1-6qYoBStwCXBRB1P6w,"A woman is cutting tofu.","A woman is taking a bath.",1.8168828
0Mr-q4oB0BJ1Q3TkLgQq,"A woman is cutting tofu.","Some men are sawing.",1.8132547
Wl--qYoBStwCXBRBh_6_,"A woman is cutting tofu.","A woman is dancing.",1.8126198
58oFrIoB0BJ1Q3Tk7gSR,"A woman is cutting tofu.","A woman is dancing.",1.8125628
UV-7qYoBStwCXBRBf_5J,"A woman is cutting tofu.","A woman is talking on a cell phone.",1.8098112
Jl-tqYoBStwCXBRBtv7_,"A woman is cutting tofu.","A girl is styling her hair.",1.809644
1cr_q4oB0BJ1Q3Tk5ATF,"A woman is cutting tofu.","A woman is playing in the ocean.",1.809113
Rl-4qYoBStwCXBRBJv4Z,"A woman is cutting tofu.","A young woman is putting stickers all over her face.",1.8068526
KF-uqYoBStwCXBRBYv64,"A woman is cutting tofu.","One woman is measuring another woman's ankle.",1.8060391
SV-5qYoBStwCXBRBJv5u,"A woman is cutting tofu.","A man is eating a food.",1.805999
xyfQqYoBoyxv99w-LyY5,"A woman is cutting tofu.","A woman is water skiing.",1.8050139
SF-4qYoBStwCXBRB0f4y,"A woman is cutting tofu.","A cat is eating some corn.",1.8043802
48oErIoB0BJ1Q3TkmASn,"A woman is cutting tofu.","A woman is swimming underwater.",1.8037608
