Ql-2qYoBStwCXBRB0P5e,"The woman is slicing herbs.","A woman is slicing garlics.",1.9536003
xifPqYoBoyxv99w-1yZl,"The woman is slicing herbs.","A woman is slicing some tomatoes.",1.9399178
9soKrIoB0BJ1Q3Tk-gR9,"The woman is slicing herbs.","A woman is slicing some tofu.",1.9237772
Ol-0qYoBStwCXBRBev4N,"The woman is slicing herbs.","A woman is cutting tofu.",1.9141328
z8r9q4oB0BJ1Q3Tk1QRb,"The woman is slicing herbs.","A woman is cutting an onion.",1.9136899
78oIrIoB0BJ1Q3TknAQG,"The woman is slicing herbs.","A person is slicing an onion.",1.8978002
68oHrIoB0BJ1Q3TkRwRS,"The woman is slicing herbs.","A woman peels garlic with her hands.",1.8976699
1Mr_q4oB0BJ1Q3TkjQQS,"The woman is slicing herbs.","Someone is slicing an onion.",1.8923544
P1-1qYoBStwCXBRB0P4T,"The woman is slicing herbs.","A man is slicing an onion.",1.8867159
NF-yqYoBStwCXBRBdP6n,"The woman is slicing herbs.","A man is slicing a tomato.",1.8867127
Vl-9qYoBStwCXBRBK_56,"The woman is slicing herbs.","A man is slicing a tomato.",1.8867127
2MoArIoB0BJ1Q3Tk6gRm,"The woman is slicing herbs.","A woman is peeling shrimp.",1.881721
KV-uqYoBStwCXBRBuP7s,"The woman is slicing herbs.","A man is cutting up a cucumber.",1.8783262
6soGrIoB0BJ1Q3Tk8gQD,"The woman is slicing herbs.","A woman is cracking eggs.",1.8740418
MV-xqYoBStwCXBRBcv5Q,"The woman is slicing herbs.","A man is cutting an onion.",1.8707514
M1-yqYoBStwCXBRBHf7j,"The woman is slicing herbs.","A man is slicing open a fish.",1.86554
O1-0qYoBStwCXBRBz_4R,"The woman is slicing herbs.","The woman is styling her hair.",1.8647954
Pl-1qYoBStwCXBRBev6n,"The woman is slicing herbs.","A man is cutting a potato.",1.8625878
8soJrIoB0BJ1Q3TknASu,"The woman is slicing herbs.","A man is seasoning some carrots.",1.8619246
UF-7qYoBStwCXBRBKf7p,"The woman is slicing herbs.","A man mixes vegetables in a pot.",1.8611329
K1-vqYoBStwCXBRBZP70,"The woman is slicing herbs.","A woman is cutting onions.",1.8591952
VF-8qYoBStwCXBRBf_6w,"The woman is slicing herbs.","A man is cutting apple by his hand.",1.8589183
R1-4qYoBStwCXBRBe_4m,"The woman is slicing herbs.","A woman is wrapping tofu.",1.8576033
4coDrIoB0BJ1Q3Tk7gQ1,"The woman is slicing herbs.","A woman is filing her nails.",1.8542802
9coKrIoB0BJ1Q3TkpQSv,"The woman is slicing herbs.","The lady peeled the potatoe.",1.8482258
TV-6qYoBStwCXBRBKP5M,"The woman is slicing herbs.","A man is cutting a pipe with scissors.",1.8466988
Mu7eqYoBt9UxlW-8KJ9K,"The woman is slicing herbs.","A woman is picking a can.",1.8463441
V1-9qYoBStwCXBRBgP7a,"The woman is slicing herbs.","A man is cutting paper with a sword.",1.8419536
3soCrIoB0BJ1Q3Tk7QTs,"The woman is slicing herbs.","A woman opens a window.",1.8408918
T1-6qYoBStwCXBRB1P6w,"The woman is slicing herbs.","A woman is taking a bath.",1.8389378
8MoIrIoB0BJ1Q3Tk8QS_,"The woman is slicing herbs.","A person is peeling a potato with a potato peeler.",1.8370647
xyfQqYoBoyxv99w-LyY5,"The woman is slicing herbs.","A woman is water skiing.",1.8368518
Wl--qYoBStwCXBRBh_6_,"The woman is slicing herbs.","A woman is dancing.",1.8364887
58oFrIoB0BJ1Q3Tk7gSR,"The woman is slicing herbs.","A woman is dancing.",1.8364561
Jl-tqYoBStwCXBRBtv7_,"The woman is slicing herbs.","A girl is styling her hair.",1.835603
UV-7qYoBStwCXBRBf_5J,"The woman is slicing herbs.","A woman is talking on a cell phone.",1.8314105
