SV-5qYoBStwCXBRBJv5u,"A man is eating pasta.","A man is eating a food.",1.9191644
NF-yqYoBStwCXBRBdP6n,"A man is eating pasta.","A man is slicing a tomato.",1.86556
Vl-9qYoBStwCXBRBK_56,"A man is eating pasta.","A man is slicing a tomato.",1.86556
UF-7qYoBStwCXBRBKf7p,"A man is eating pasta.","A man mixes vegetables in a pot.",1.8520124
KV-uqYoBStwCXBRBuP7s,"A man is eating pasta.","A man is cutting up a cucumber.",1.8479309
8soJrIoB0BJ1Q3TknASu,"A man is eating pasta.","A man is seasoning some carrots.",1.8459918
P1-1qYoBStwCXBRB0P4T,"A man is eating pasta.","A man is slicing an onion.",1.8459206
zsr9q4oB0BJ1Q3TkfQSJ,"A man is eating pasta.","A man puts three pieces of meat into a pan.",1.8453093
OV-0qYoBStwCXBRBJP73,"A man is eating pasta.","A man is driving a car.",1.8448603
Pl-1qYoBStwCXBRBev6n,"A man is eating pasta.","A man is cutting a potato.",1.8401332
M1-yqYoBStwCXBRBHf7j,"A man is eating pasta.","A man is slicing open a fish.",1.8398607
Ml-xqYoBStwCXBRByP5b,"A man is eating pasta.","A man is cycling.",1.8373016
SF-4qYoBStwCXBRB0f4y,"A man is eating pasta.","A cat is eating some corn.",1.835777
Q1-3qYoBStwCXBRBJf6q,"A man is eating pasta.","A man is speaking.",1.8338816
xifPqYoBoyxv99w-1yZl,"A man is eating pasta.","A woman is slicing some tomatoes.",1.8323091
MV-xqYoBStwCXBRBcv5Q,"A man is eating pasta.","A man is cutting an onion.",1.8322355
Me7dqYoBt9UxlW-8yp_d,"A man is eating pasta.","A man is playing the piano.",1.8306257
28oBrIoB0BJ1Q3Tk7AQC,"A man is eating pasta.","A man is standing in front of the window and looking outside.",1.82661
TV-6qYoBStwCXBRBKP5M,"A man is eating pasta.","A man is cutting a pipe with scissors.",1.8260252
QF-2qYoBStwCXBRBJf7T,"A man is eating pasta.","A  man is dancing.",1.8259554
VF-8qYoBStwCXBRBf_6w,"A man is eating pasta.","A man is cutting apple by his hand.",1.8259139
1Mr_q4oB0BJ1Q3TkjQQS,"A man is eating pasta.","Someone is slicing an onion.",1.8242518
2coBrIoB0BJ1Q3TkQAQO,"A man is eating pasta.","A man is sitting and smoking.",1.8234018
S1-5qYoBStwCXBRB0_5C,"A man is eating pasta.","A man is kicking pots of water.",1.8232342
yCfQqYoBoyxv99w-hib4,"A man is eating pasta.","A man is playing a flute.",1.8231847
78oIrIoB0BJ1Q3TknAQG,"A man is eating pasta.","A person is slicing an onion.",1.8227613
5soFrIoB0BJ1Q3TkmQQR,"A man is eating pasta.","A man is opening a box and taking out paper.",1.8220842
18oArIoB0BJ1Q3TkkgQG,"A man is eating pasta.","A man is holding a leaf.",1.822063
3coCrIoB0BJ1Q3TkmASv,"A man is eating pasta.","A man is playing the guitar and singing.",1.8217545
Ql-2qYoBStwCXBRB0P5e,"A man is eating pasta.","A woman is slicing garlics.",1.8215969
Ll-wqYoBStwCXBRBbv74,"A man is eating pasta.","A man is playing guitar.",1.8212699
Kl-vqYoBStwCXBRBDv6z,"A man is eating pasta.","A man is playing a harp.",1.8211591
9soKrIoB0BJ1Q3Tk-gR9,"A man is eating pasta.","A woman is slicing some tofu.",1.8208486
V1-9qYoBStwCXBRBgP7a,"A man is eating pasta.","A man is cutting paper with a sword.",1.8205746
VV-8qYoBStwCXBRB1f7v,"A man is eating pasta.","A man is opening a door.",1.8194423
N1-zqYoBStwCXBRBdP64,"A man is eating pasta.","A man is singing and playing a guitar.",1.8192914
LV-wqYoBStwCXBRBGP7y,"A man is eating pasta.","A man is playing the drums.",1.819205
2MoArIoB0BJ1Q3Tk6gRm,"A man is eating pasta.","A woman is peeling shrimp.",1.8186445
0sr-q4oB0BJ1Q3Tk3wRS,"A man is eating pasta.","The man is kissing and hugging the woman.",1.8170934
NV-yqYoBStwCXBRByf60,"A man is eating pasta.","A man is playing a guitar.",1.8141918
L1-wqYoBStwCXBRBxP6y,"A man is eating pasta.","A man is playing a guitar.",1.8141918
MF-xqYoBStwCXBRBHP5w,"A man is eating pasta.","A man is playing a guitar.",1.8141918
2soBrIoB0BJ1Q3TklgQ1,"A man is eating pasta.","A man is playing a guitar.",1.8141918
Sl-5qYoBStwCXBRBff5k,"A man is eating pasta.","A man is playing a guitar.",1.8141918
Ul-7qYoBStwCXBRB1P4f,"A man is eating pasta.","A man is playing a guitar.",1.8141918
U1-8qYoBStwCXBRBKv4w,"A man is eating pasta.","A man is playing a guitar.",1.8141918
QV-2qYoBStwCXBRBe_4c,"A man is eating pasta.","A man is riding a motorcycle.",1.813304
LF-vqYoBStwCXBRBw_4M,"A man is eating pasta.","A man is riding an electric bicycle.",1.8118849
7coHrIoB0BJ1Q3Tk8gQE,"A man is eating pasta.","A man is doing trick with play cards.",1.8117048
8MoIrIoB0BJ1Q3Tk8QS_,"A man is eating pasta.","A person is peeling a potato with a potato peeler.",1.8108135
4MoDrIoB0BJ1Q3TkmAS8,"A man is eating pasta.","The man is using a camera to hammer a nail.",1.8097826
Mu7eqYoBt9UxlW-8KJ9K,"A man is eating pasta.","A woman is picking a can.",1.8091879
1soArIoB0BJ1Q3TkOwSq,"A man is eating pasta.","A person is playing an electronic keyboard.",1.8078837
68oHrIoB0BJ1Q3TkRwRS,"A man is eating pasta.","A woman peels garlic with her hands.",1.8077022
Ol-0qYoBStwCXBRBev4N,"A man is eating pasta.","A woman is cutting tofu.",1.8064324
6soGrIoB0BJ1Q3Tk8gQD,"A man is eating pasta.","A woman is cracking eggs.",1.8061123
9MoKrIoB0BJ1Q3TkRgTr,"A man is eating pasta.","A man is playing a football.",1.8059599
7soIrIoB0BJ1Q3TkRwQI,"A man is eating pasta.","The cat is licking a bottle.",1.8047051
R1-4qYoBStwCXBRBe_4m,"A man is eating pasta.","A woman is wrapping tofu.",1.8039113
K1-vqYoBStwCXBRBZP70,"A man is eating pasta.","A woman is cutting onions.",1.8007905
98oLrIoB0BJ1Q3TkUAQk,"A man is eating pasta.","Someone typed on a keyboard.",1.800625
4coDrIoB0BJ1Q3Tk7gQ1,"A man is eating pasta.","A woman is filing her nails.",1.7999549
z8r9q4oB0BJ1Q3Tk1QRb,"A man is eating pasta.","A woman is cutting an onion.",1.7987294
RV-3qYoBStwCXBRB0f4V,"A man is eating pasta.","A turtle is swimming in water.",1.7965009
T1-6qYoBStwCXBRB1P6w,"A man is eating pasta.","A woman is taking a bath.",1.7963669
OF-zqYoBStwCXBRBz_7I,"A man is eating pasta.","A man attacks a woman.",1.7956008
RF-3qYoBStwCXBRBev6n,"A man is eating pasta.","A little boy is singing and playing a guitar.",1.7953248
UV-7qYoBStwCXBRBf_5J,"A man is eating pasta.","A woman is talking on a cell phone.",1.793159
0cr-q4oB0BJ1Q3TkhQQ4,"A man is eating pasta.","A car is driven down the road.",1.7927401
6MoGrIoB0BJ1Q3TkQwTQ,"A man is eating pasta.","A person is drawing on a large touchscreen.",1.7925334
WV--qYoBStwCXBRBMf5z,"A man is eating pasta.","The ballerina is dancing.",1.7921474
58oFrIoB0BJ1Q3Tk7gSR,"A man is eating pasta.","A woman is dancing.",1.7883971
Wl--qYoBStwCXBRBh_6_,"A man is eating pasta.","A woman is dancing.",1.7883457
08r_q4oB0BJ1Q3TkNgR_,"A man is eating pasta.","A train is moving.",1.7870876
J1-uqYoBStwCXBRBDP7q,"A man is eating pasta.","A group of men play soccer on the beach.",1.7853733
WF-9qYoBStwCXBRB2f7g,"A man is eating pasta.","A boy studies a calendar.",1.7850729
4soErIoB0BJ1Q3TkQwSR,"A man is eating pasta.","A boy is crawling into a dog house.",1.7825718
O1-0qYoBStwCXBRBz_4R,"A man is eating pasta.","The woman is styling her hair.",1.7821577
5MoErIoB0BJ1Q3Tk7gQt,"A man is eating pasta.","A machine is sharpening a pencil.",1.7811475
xyfQqYoBoyxv99w-LyY5,"A man is eating pasta.","A woman is water skiing.",1.7804008
Nl-zqYoBStwCXBRBH_4t,"A man is eating pasta.","A baby panda goes down a slide.",1.7802153
1cr_q4oB0BJ1Q3Tk5ATF,"A man is eating pasta.","A woman is playing in the ocean.",1.7800701
48oErIoB0BJ1Q3TkmASn,"A man is eating pasta.","A woman is swimming underwater.",1.7797847
3soCrIoB0BJ1Q3Tk7QTs,"A man is eating pasta.","A woman opens a window.",1.7774273
9coKrIoB0BJ1Q3TkpQSv,"A man is eating pasta.","The lady peeled the potatoe.",1.7771401
Jl-tqYoBStwCXBRBtv7_,"A man is eating pasta.","A girl is styling her hair.",1.7769719
0Mr-q4oB0BJ1Q3TkLgQq,"A man is eating pasta.","Some men are sawing.",1.775943
38oDrIoB0BJ1Q3TkQwRK,"A man is eating pasta.","People are dancing outside.",1.7759135
-coLrIoB0BJ1Q3Tk-gTx,"A man is eating pasta.","A young Asian girl is applying eyeliner.",1.7755048
5coFrIoB0BJ1Q3TkQwTI,"A man is eating pasta.","A monkey is playing drums.",1.7737797
Tl-6qYoBStwCXBRBff6a,"A man is eating pasta.","A woman is dancing in the rain.",1.77291
-MoLrIoB0BJ1Q3TkpQSD,"A man is eating pasta.","Three young men run, jump, and kick off of a Coke machine.",1.7676475
6coGrIoB0BJ1Q3TkmwT8,"A man is eating pasta.","The men played follow the leader on the grass.",1.7654387
Rl-4qYoBStwCXBRBJv4Z,"A man is eating pasta.","A young woman is putting stickers all over her face.",1.7637498
3MoCrIoB0BJ1Q3TkQgT8,"A man is eating pasta.","A skunk is looking here and there.",1.7624382
88oJrIoB0BJ1Q3Tk8QTD,"A man is eating pasta.","Two men pushed carts through the woods.",1.7611418
KF-uqYoBStwCXBRBYv64,"A man is eating pasta.","One woman is measuring another woman's ankle.",1.746798
PF-1qYoBStwCXBRBJf4W,"A man is eating pasta.","Two zebras play in an open field.",1.7459569
8coJrIoB0BJ1Q3TkRwQx,"A man is eating pasta.","Two women are dancing and singing in front of a crowd.",1.743732
7MoHrIoB0BJ1Q3TknAR4,"A man is eating pasta.","The polar bears fought over the kill.",1.7381046
