yCfQqYoBoyxv99w-hib4,"A woman is playing violin.","A man is playing a flute.",1.8835609
58oFrIoB0BJ1Q3Tk7gSR,"A woman is playing violin.","A woman is dancing.",1.8825519
Wl--qYoBStwCXBRBh_6_,"A woman is playing violin.","A woman is dancing.",1.8825436
Kl-vqYoBStwCXBRBDv6z,"A woman is playing violin.","A man is playing a harp.",1.8794708
1soArIoB0BJ1Q3TkOwSq,"A woman is playing violin.","A person is playing an electronic keyboard.",1.8726864
Me7dqYoBt9UxlW-8yp_d,"A woman is playing violin.","A man is playing the piano.",1.8683997
WV--qYoBStwCXBRBMf5z,"A woman is playing violin.","The ballerina is dancing.",1.866718
Tl-6qYoBStwCXBRBff6a,"A woman is playing violin.","A woman is dancing in the rain.",1.8611834
xyfQqYoBoyxv99w-LyY5,"A woman is playing violin.","A woman is water skiing.",1.8608727
1cr_q4oB0BJ1Q3Tk5ATF,"A woman is playing violin.","A woman is playing in the ocean.",1.8590105
Ll-wqYoBStwCXBRBbv74,"A woman is playing violin.","A man is playing guitar.",1.8542254
K1-vqYoBStwCXBRBZP70,"A woman is playing violin.","A woman is cutting onions.",1.8528221
4coDrIoB0BJ1Q3Tk7gQ1,"A woman is playing violin.","A woman is filing her nails.",1.8506327
NV-yqYoBStwCXBRByf60,"A woman is playing violin.","A man is playing a guitar.",1.8504238
L1-wqYoBStwCXBRBxP6y,"A woman is playing violin.","A man is playing a guitar.",1.8504238
MF-xqYoBStwCXBRBHP5w,"A woman is playing violin.","A man is playing a guitar.",1.8504238
2soBrIoB0BJ1Q3TklgQ1,"A woman is playing violin.","A man is playing a guitar.",1.8504238
Sl-5qYoBStwCXBRBff5k,"A woman is playing violin.","A man is playing a guitar.",1.8504238
Ul-7qYoBStwCXBRB1P4f,"A woman is playing violin.","A man is playing a guitar.",1.8504238
U1-8qYoBStwCXBRBKv4w,"A woman is playing violin.","A man is playing a guitar.",1.8504238
LV-wqYoBStwCXBRBGP7y,"A woman is playing violin.","A man is playing the drums.",1.8490182
O1-0qYoBStwCXBRBz_4R,"A woman is playing violin.","The woman is styling her hair.",1.8467038
T1-6qYoBStwCXBRB1P6w,"A woman is playing violin.","A woman is taking a bath.",1.84467
xifPqYoBoyxv99w-1yZl,"A woman is playing violin.","A woman is slicing some tomatoes.",1.8435977
UV-7qYoBStwCXBRBf_5J,"A woman is playing violin.","A woman is talking on a cell phone.",1.8425617
9soKrIoB0BJ1Q3Tk-gR9,"A woman is playing violin.","A woman is slicing some tofu.",1.8417664
Ql-2qYoBStwCXBRB0P5e,"A woman is playing violin.","A woman is slicing garlics.",1.8416901
3coCrIoB0BJ1Q3TkmASv,"A woman is playing violin.","A man is playing the guitar and singing.",1.8413827
N1-zqYoBStwCXBRBdP64,"A woman is playing violin.","A man is singing and playing a guitar.",1.8408597
3soCrIoB0BJ1Q3Tk7QTs,"A woman is playing violin.","A woman opens a window.",1.8394109
z8r9q4oB0BJ1Q3Tk1QRb,"A woman is playing violin.","A woman is cutting an onion.",1.8383679
6soGrIoB0BJ1Q3Tk8gQD,"A woman is playing violin.","A woman is cracking eggs.",1.8382109
RF-3qYoBStwCXBRBev6n,"A woman is playing violin.","A little boy is singing and playing a guitar.",1.8346021
Ol-0qYoBStwCXBRBev4N,"A woman is playing violin.","A woman is cutting tofu.",1.8336893
48oErIoB0BJ1Q3TkmASn,"A woman is playing violin.","A woman is swimming underwater.",1.8301518
5coFrIoB0BJ1Q3TkQwTI,"A woman is playing violin.","A monkey is playing drums.",1.8300068
Mu7eqYoBt9UxlW-8KJ9K,"A woman is playing violin.","A woman is picking a can.",1.8292491
Jl-tqYoBStwCXBRBtv7_,"A woman is playing violin.","A girl is styling her hair.",1.8283296
8coJrIoB0BJ1Q3TkRwQx,"A woman is playing violin.","Two women are dancing and singing in front of a crowd.",1.8270795
-coLrIoB0BJ1Q3Tk-gTx,"A woman is playing violin.","A young Asian girl is applying eyeliner.",1.8179903
Rl-4qYoBStwCXBRBJv4Z,"A woman is playing violin.","A young woman is putting stickers all over her face.",1.8164835
2MoArIoB0BJ1Q3Tk6gRm,"A woman is playing violin.","A woman is peeling shrimp.",1.8149983
68oHrIoB0BJ1Q3TkRwRS,"A woman is playing violin.","A woman peels garlic with her hands.",1.8138733
1Mr_q4oB0BJ1Q3TkjQQS,"A woman is playing violin.","Someone is slicing an onion.",1.8115433
78oIrIoB0BJ1Q3TknAQG,"A woman is playing violin.","A person is slicing an onion.",1.8095428
R1-4qYoBStwCXBRBe_4m,"A woman is playing violin.","A woman is wrapping tofu.",1.8078985
6MoGrIoB0BJ1Q3TkQwTQ,"A woman is playing violin.","A person is drawing on a large touchscreen.",1.8052331
KF-uqYoBStwCXBRBYv64,"A woman is playing violin.","One woman is measuring another woman's ankle.",1.8047704
7coHrIoB0BJ1Q3Tk8gQE,"A woman is playing violin.","A man is doing trick with play cards.",1.802233
0sr-q4oB0BJ1Q3Tk3wRS,"A woman is playing violin.","The man is kissing and hugging the woman.",1.8001618
TV-6qYoBStwCXBRBKP5M,"A woman is playing violin.","A man is cutting a pipe with scissors.",1.7999701
9coKrIoB0BJ1Q3TkpQSv,"A woman is playing violin.","The lady peeled the potatoe.",1.7997448
P1-1qYoBStwCXBRB0P4T,"A woman is playing violin.","A man is slicing an onion.",1.7993884
KV-uqYoBStwCXBRBuP7s,"A woman is playing violin.","A man is cutting up a cucumber.",1.7991848
OF-zqYoBStwCXBRBz_7I,"A woman is playing violin.","A man attacks a woman.",1.7987742
38oDrIoB0BJ1Q3TkQwRK,"A woman is playing violin.","People are dancing outside.",1.798681
5MoErIoB0BJ1Q3Tk7gQt,"A woman is playing violin.","A machine is sharpening a pencil.",1.7980759
QF-2qYoBStwCXBRBJf7T,"A woman is playing violin.","A  man is dancing.",1.796846
V1-9qYoBStwCXBRBgP7a,"A woman is playing violin.","A man is cutting paper with a sword.",1.7965672
NF-yqYoBStwCXBRBdP6n,"A woman is playing violin.","A man is slicing a tomato.",1.796459
Vl-9qYoBStwCXBRBK_56,"A woman is playing violin.","A man is slicing a tomato.",1.796459
Nl-zqYoBStwCXBRBH_4t,"A woman is playing violin.","A baby panda goes down a slide.",1.7961526
18oArIoB0BJ1Q3TkkgQG,"A woman is playing violin.","A man is holding a leaf.",1.795795
OV-0qYoBStwCXBRBJP73,"A woman is playing violin.","A man is driving a car.",1.7953105
Pl-1qYoBStwCXBRBev6n,"A woman is playing violin.","A man is cutting a potato.",1.7940058
Q1-3qYoBStwCXBRBJf6q,"A woman is playing violin.","A man is speaking.",1.7938643
VF-8qYoBStwCXBRBf_6w,"A woman is playing violin.","A man is cutting apple by his hand.",1.7936733
98oLrIoB0BJ1Q3TkUAQk,"A woman is playing violin.","Someone typed on a keyboard.",1.7933545
SF-4qYoBStwCXBRB0f4y,"A woman is playing violin.","A cat is eating some corn.",1.7925472
2coBrIoB0BJ1Q3TkQAQO,"A woman is playing violin.","A man is sitting and smoking.",1.7919612
9MoKrIoB0BJ1Q3TkRgTr,"A woman is playing violin.","A man is playing a football.",1.7917807
08r_q4oB0BJ1Q3TkNgR_,"A woman is playing violin.","A train is moving.",1.7916266
8MoIrIoB0BJ1Q3Tk8QS_,"A woman is playing violin.","A person is peeling a potato with a potato peeler.",1.7909808
MV-xqYoBStwCXBRBcv5Q,"A woman is playing violin.","A man is cutting an onion.",1.7905678
S1-5qYoBStwCXBRB0_5C,"A woman is playing violin.","A man is kicking pots of water.",1.7893839
28oBrIoB0BJ1Q3Tk7AQC,"A woman is playing violin.","A man is standing in front of the window and looking outside.",1.7893116
0cr-q4oB0BJ1Q3TkhQQ4,"A woman is playing violin.","A car is driven down the road.",1.7887067
4MoDrIoB0BJ1Q3TkmAS8,"A woman is playing violin.","The man is using a camera to hammer a nail.",1.7877471
VV-8qYoBStwCXBRB1f7v,"A woman is playing violin.","A man is opening a door.",1.7846892
SV-5qYoBStwCXBRBJv5u,"A woman is playing violin.","A man is eating a food.",1.7845056
UF-7qYoBStwCXBRBKf7p,"A woman is playing violin.","A man mixes vegetables in a pot.",1.7840927
RV-3qYoBStwCXBRB0f4V,"A woman is playing violin.","A turtle is swimming in water.",1.7823368
Ml-xqYoBStwCXBRByP5b,"A woman is playing violin.","A man is cycling.",1.782262
LF-vqYoBStwCXBRBw_4M,"A woman is playing violin.","A man is riding an electric bicycle.",1.7821664
M1-yqYoBStwCXBRBHf7j,"A woman is playing violin.","A man is slicing open a fish.",1.7820503
7soIrIoB0BJ1Q3TkRwQI,"A woman is playing violin.","The cat is licking a bottle.",1.7813382
PF-1qYoBStwCXBRBJf4W,"A woman is playing violin.","Two zebras play in an open field.",1.7810514
5soFrIoB0BJ1Q3TkmQQR,"A woman is playing violin.","A man is opening a box and taking out paper.",1.7769908
WF-9qYoBStwCXBRB2f7g,"A woman is playing violin.","A boy studies a calendar.",1.7729883
0Mr-q4oB0BJ1Q3TkLgQq,"A woman is playing violin.","Some men are sawing.",1.770493
3MoCrIoB0BJ1Q3TkQgT8,"A woman is playing violin.","A skunk is looking here and there.",1.7703433
8soJrIoB0BJ1Q3TknASu,"A woman is playing violin.","A man is seasoning some carrots.",1.766295
QV-2qYoBStwCXBRBe_4c,"A woman is playing violin.","A man is riding a motorcycle.",1.7658715
J1-uqYoBStwCXBRBDP7q,"A woman is playing violin.","A group of men play soccer on the beach.",1.7622244
6coGrIoB0BJ1Q3TkmwT8,"A woman is playing violin.","The men played follow the leader on the grass.",1.7614834
zsr9q4oB0BJ1Q3TkfQSJ,"A woman is playing violin.","A man puts three pieces of meat into a pan.",1.7600174
4soErIoB0BJ1Q3TkQwSR,"A woman is playing violin.","A boy is crawling into a dog house.",1.7515962
88oJrIoB0BJ1Q3Tk8QTD,"A woman is playing violin.","Two men pushed carts through the woods.",1.743722
7MoHrIoB0BJ1Q3TknAR4,"A woman is playing violin.","The polar bears fought over the kill.",1.7358909
-MoLrIoB0BJ1Q3TkpQSD,"A woman is playing violin.","Three young men run, jump, and kick off of a Coke machine.",1.72861
