Wl--qYoBStwCXBRBh_6_,"A woman is riding a horse.","A woman is dancing.",1.8709866
58oFrIoB0BJ1Q3Tk7gSR,"A woman is riding a horse.","A woman is dancing.",1.8709719
xyfQqYoBoyxv99w-LyY5,"A woman is riding a horse.","A woman is water skiing.",1.8575335
O1-0qYoBStwCXBRBz_4R,"A woman is riding a horse.","The woman is styling her hair.",1.8528857
1cr_q4oB0BJ1Q3Tk5ATF,"A woman is riding a horse.","A woman is playing in the ocean.",1.8502799
T1-6qYoBStwCXBRB1P6w,"A woman is riding a horse.","A woman is taking a bath.",1.8495224
48oErIoB0BJ1Q3TkmASn,"A woman is riding a horse.","A woman is swimming underwater.",1.8428273
Tl-6qYoBStwCXBRBff6a,"A woman is riding a horse.","A woman is dancing in the rain.",1.8396137
UV-7qYoBStwCXBRBf_5J,"A woman is riding a horse.","A woman is talking on a cell phone.",1.8388269
WV--qYoBStwCXBRBMf5z,"A woman is riding a horse.","The ballerina is dancing.",1.8378301
QV-2qYoBStwCXBRBe_4c,"A woman is riding a horse.","A man is riding a motorcycle.",1.8308291
Jl-tqYoBStwCXBRBtv7_,"A woman is riding a horse.","A girl is styling her hair.",1.8277466
4coDrIoB0BJ1Q3Tk7gQ1,"A woman is riding a horse.","A woman is filing her nails.",1.8242648
3soCrIoB0BJ1Q3Tk7QTs,"A woman is riding a horse.","A woman opens a window.",1.8241543
K1-vqYoBStwCXBRBZP70,"A woman is riding a horse.","A woman is cutting onions.",1.8227122
6soGrIoB0BJ1Q3Tk8gQD,"A woman is riding a horse.","A woman is cracking eggs.",1.8165631
Ml-xqYoBStwCXBRByP5b,"A woman is riding a horse.","A man is cycling.",1.813957
PF-1qYoBStwCXBRBJf4W,"A woman is riding a horse.","Two zebras play in an open field.",1.8129177
LF-vqYoBStwCXBRBw_4M,"A woman is riding a horse.","A man is riding an electric bicycle.",1.8108345
08r_q4oB0BJ1Q3TkNgR_,"A woman is riding a horse.","A train is moving.",1.8107514
z8r9q4oB0BJ1Q3Tk1QRb,"A woman is riding a horse.","A woman is cutting an onion.",1.8093367
Rl-4qYoBStwCXBRBJv4Z,"A woman is riding a horse.","A young woman is putting stickers all over her face.",1.8075712
Ql-2qYoBStwCXBRB0P5e,"A woman is riding a horse.","A woman is slicing garlics.",1.8073013
OF-zqYoBStwCXBRBz_7I,"A woman is riding a horse.","A man attacks a woman.",1.8068814
OV-0qYoBStwCXBRBJP73,"A woman is riding a horse.","A man is driving a car.",1.8055542
KF-uqYoBStwCXBRBYv64,"A woman is riding a horse.","One woman is measuring another woman's ankle.",1.8012228
0sr-q4oB0BJ1Q3Tk3wRS,"A woman is riding a horse.","The man is kissing and hugging the woman.",1.798526
8coJrIoB0BJ1Q3TkRwQx,"A woman is riding a horse.","Two women are dancing and singing in front of a crowd.",1.7978392
xifPqYoBoyxv99w-1yZl,"A woman is riding a horse.","A woman is slicing some tomatoes.",1.7978228
9soKrIoB0BJ1Q3Tk-gR9,"A woman is riding a horse.","A woman is slicing some tofu.",1.7976148
yCfQqYoBoyxv99w-hib4,"A woman is riding a horse.","A man is playing a flute.",1.7974155
RV-3qYoBStwCXBRB0f4V,"A woman is riding a horse.","A turtle is swimming in water.",1.7972932
